,playerName,2019/20,2019/20(*),2020/21,2020/21(*),2021/22,2021/22(*),2022/23,2022/23(*),2023/24,2023/24(*)
0,Stephen Curry,"$40,231,758","$49,346,703","$43,006,362","$52,411,485","$45,780,966","$52,938,707","$48,070,014","$50,968,059","$51,915,615","$53,458,234"
1,Russell Westbrook,"$38,506,482","$47,230,546","$41,358,814","$50,403,633","$44,211,146","$51,123,449","$47,080,179","$49,918,548","$3,835,738","$3,949,713"
2,Chris Paul,"$38,506,482","$47,230,546","$41,358,814","$50,403,633","$30,800,000","$35,615,504","$28,400,000","$30,112,179","$30,800,000","$31,715,190"
3,James Harden,"$38,199,000","$46,853,401","$41,254,920","$50,277,018","$44,310,840","$51,238,730","$33,000,000","$34,989,504","$35,680,595","$36,740,807"
4,John Wall,"$38,199,000","$46,853,401","$41,254,920","$50,277,018","$44,310,840","$51,238,730","$47,345,760","$50,200,141",,
5,LeBron James,"$37,436,858","$45,918,587","$39,219,566","$47,796,549","$41,180,544","$47,619,020","$44,474,988","$47,156,296","$47,607,350","$49,021,953"
6,Kevin Durant,"$37,199,000","$45,626,840","$40,108,950","$48,880,434","$42,018,900","$48,588,451","$44,119,845","$46,779,742","$47,649,433","$49,065,286"
7,Blake Griffin,"$34,449,964","$42,254,980","$33,900,241","$41,313,933","$32,405,817","$37,472,385","$2,905,851","$3,081,038",,
8,Kyle Lowry,"$33,296,296","$40,839,936","$30,500,000","$37,170,089","$26,984,128","$31,203,029","$28,333,334","$30,041,494","$29,682,540","$30,564,525"
9,Paul George,"$33,005,556","$40,483,325","$35,450,412","$43,203,114","$39,344,970","$45,496,459","$42,492,492","$45,054,279","$45,640,084","$46,996,232"
10,Kemba Walker,"$32,742,000","$40,160,058","$34,379,100","$41,897,515","$34,967,442","$40,434,514","$37,281,261","$39,528,872",,
11,Klay Thompson,"$32,742,000","$40,160,058","$35,361,360","$43,094,587","$37,980,720","$43,918,911","$40,600,080","$43,047,777","$43,219,440","$44,503,661"
12,Kawhi Leonard,"$32,742,000","$40,160,058","$34,379,100","$41,897,515","$39,344,900","$45,496,378","$42,492,492","$45,054,279","$45,640,084","$46,996,232"
13,Jimmy Butler,"$32,742,000","$40,160,058","$34,379,100","$41,897,515","$36,016,200","$41,647,244","$37,653,300","$39,923,342","$45,183,960","$46,526,554"
14,Tobias Harris,"$32,742,000","$40,160,058","$34,358,850","$41,872,836","$35,995,950","$41,623,828","$37,633,050","$39,901,871","$39,270,150","$40,437,022"
15,Gordon Hayward,"$32,700,690","$40,109,389","$28,500,000","$34,732,706","$29,925,000","$34,603,699","$30,075,000","$31,888,161","$33,319,397","$34,309,448"
16,Mike Conley,"$32,511,623","$39,877,487","$34,502,132","$42,047,453","$21,000,000","$24,283,298","$22,680,000","$24,047,332","$24,360,000","$25,083,832"
17,Kyrie Irving,"$31,742,000","$38,933,497","$33,722,850","$41,097,748","$35,328,700","$40,852,255","$38,917,057","$41,263,288","$38,037,037","$39,167,268"
18,Khris Middleton,"$30,603,448","$37,536,994","$33,051,724","$40,279,853","$35,500,000","$41,050,337","$37,984,276","$40,274,272","$29,320,988","$30,192,230"
19,Paul Millsap,"$30,350,000","$37,226,124","$10,100,000","$12,308,783","$2,641,691","$3,054,712",,,,
20,Damian Lillard,"$29,802,321","$36,554,362","$31,626,953","$38,543,497","$39,344,900","$45,496,378","$42,492,492","$45,054,279","$45,640,084","$46,996,232"
21,Kevin Love,"$28,942,830","$35,500,144","$31,258,256","$38,094,169","$31,258,256","$36,145,407","$30,556,968","$32,399,186","$3,835,738","$3,949,713"
22,Nikola Vucevic,"$28,000,000","$34,343,706","$26,000,000","$31,685,977","$24,000,000","$27,752,340","$22,000,000","$23,326,336","$18,518,519","$19,068,777"
23,Al Horford,"$28,000,000","$34,343,706","$27,500,000","$33,514,014","$27,000,000","$31,221,383","$26,500,000","$28,097,632","$10,000,000","$10,297,139"
24,DeMar DeRozan,"$27,739,975","$34,024,769","$27,739,975","$33,806,470","$26,000,000","$30,065,035","$27,300,000","$28,945,862","$28,600,000","$29,449,819"
25,CJ McCollum,"$27,556,959","$33,800,289","$29,354,152","$35,773,654","$30,864,198","$35,689,739","$33,333,333","$35,342,933","$35,802,469","$36,866,302"
26,Nikola Jokic,"$27,504,630","$33,736,104","$29,542,010","$36,002,595","$31,044,906","$35,898,700","$33,047,803","$35,040,189","$47,607,350","$49,021,953"
27,Andrew Wiggins,"$27,504,630","$33,736,104","$29,542,010","$36,002,595","$31,579,390","$36,516,749","$33,616,770","$35,643,458","$24,330,357","$25,053,308"
28,Joel Embiid,"$27,504,630","$33,736,104","$29,542,010","$36,002,595","$31,579,390","$36,516,749","$33,616,770","$35,643,458","$47,607,350","$49,021,953"
29,Kristaps Porzingis,"$27,285,000","$33,466,715","$29,467,800","$35,912,155","$31,650,600","$36,599,093","$33,833,400","$35,873,148","$36,016,200","$37,086,384"
30,Karl-Anthony Towns,"$27,285,000","$33,466,715","$29,467,800","$35,912,155","$31,650,600","$36,599,093","$33,833,400","$35,873,148","$36,016,200","$37,086,384"
31,D'Angelo Russell,"$27,285,000","$33,466,715","$28,649,250","$34,914,596","$30,013,500","$34,706,036","$31,377,750","$33,269,452","$17,307,693","$17,821,973"
32,Devin Booker,"$27,285,000","$33,466,715","$29,467,800","$35,912,155","$31,650,600","$36,599,093","$33,833,400","$35,873,148","$36,016,200","$37,086,384"
33,Otto Porter,"$27,250,576","$33,424,492","$28,489,239","$34,719,592","$2,389,641","$2,763,255","$6,000,000","$6,361,728","$6,300,000","$6,487,198"
34,Anthony Davis,"$27,093,019","$33,231,238","$32,742,000","$39,902,395","$35,361,360","$40,890,021","$37,980,720","$40,270,501","$40,600,080","$41,806,469"
35,Andre Drummond,"$27,093,018","$33,231,237","$28,751,774","$35,039,540","$2,401,537","$2,777,011","$3,200,000","$3,392,921","$3,360,000","$3,459,838"
36,Hassan Whiteside,"$27,093,018","$33,231,237","$2,320,044","$2,827,417","$2,401,537","$2,777,011",,,,
37,Bradley Beal,"$27,093,018","$33,231,237","$28,751,774","$35,039,541","$33,724,200","$38,996,895","$43,279,250","$45,888,469","$46,741,590","$48,130,468"
38,Jrue Holiday,"$26,131,111","$32,051,400","$27,026,011","$32,936,368","$31,171,333","$36,044,894","$34,319,520","$36,388,575","$37,620,347","$38,738,196"
39,LaMarcus Aldridge,"$26,000,000","$31,890,584","$17,628,340","$21,483,506","$2,641,691","$3,054,712",,,,
40,Giannis Antetokounmpo,"$25,842,697","$31,697,642","$27,528,088","$33,548,245","$39,344,900","$45,496,378","$42,492,492","$45,054,279","$45,640,084","$46,996,232"
41,Steven Adams,"$25,842,697","$31,697,642","$29,592,695","$36,064,364","$17,073,171","$19,742,519","$17,926,829","$19,007,601","$12,600,000","$12,974,396"
42,Marc Gasol,"$25,595,700","$31,394,685","$2,564,753","$3,125,642","$2,692,991","$3,114,033",,,,
43,Nicolas Batum,"$25,565,217","$31,357,296","$11,608,231","$14,146,851","$12,026,998","$13,907,389","$19,700,319","$20,888,011","$11,710,818","$12,058,792"
44,Rudy Gobert,"$25,258,427","$30,981,000","$27,525,281","$33,544,824","$35,344,828","$40,870,904","$38,172,414","$40,473,752","$41,000,000","$42,218,272"
45,Chandler Parsons,"$25,102,512","$30,789,760",,,,,,,,
46,Harrison Barnes,"$24,147,727","$29,618,658","$22,215,909","$27,074,338","$20,284,091","$23,455,458","$18,352,273","$19,458,694","$17,000,000","$17,505,137"
47,Serge Ibaka,"$23,271,604","$28,544,040","$9,258,000","$11,282,645","$9,720,900","$11,240,738","$2,905,851","$3,081,038",,
48,Danilo Gallinari,"$22,615,559","$27,739,361","$19,500,000","$23,764,483","$20,475,000","$23,676,215","$19,479,000","$20,653,350","$7,850,062","$8,083,317"
49,Victor Oladipo,"$21,000,000","$25,757,779","$21,000,000","$25,592,520","$2,389,641","$2,763,255","$8,750,000","$9,277,520","$9,450,000","$9,730,797"
50,Tim Hardaway Jr,"$20,025,127","$24,562,038","$18,975,000","$23,124,670","$21,306,816","$24,638,084","$19,602,273","$20,784,054","$17,897,728","$18,429,540"
51,Malcolm Brogdon,"$20,000,000","$24,531,218","$20,700,000","$25,226,913","$21,700,000","$25,092,741","$22,600,000","$23,962,508","$22,500,000","$23,168,564"
52,Terry Rozier,"$19,894,737","$24,402,107","$18,900,000","$23,033,268","$17,905,263","$20,704,706","$21,486,316","$22,781,683","$23,205,221","$23,894,740"
53,Aaron Gordon,"$19,863,636","$24,363,960","$18,136,364","$22,102,631","$16,409,091","$18,974,611","$20,690,909","$21,938,322","$21,266,182","$21,898,084"
54,Zach LaVine,"$19,500,000","$23,917,938","$19,500,000","$23,764,483","$19,500,000","$22,548,776","$37,096,500","$39,332,974","$40,064,220","$41,254,687"
55,Kent Bazemore,"$19,269,663","$23,635,416","$2,320,044","$2,827,417","$2,401,537","$2,777,011",,,,
56,Goran Dragic,"$19,217,900","$23,571,925","$18,000,000","$21,936,446","$19,348,907","$22,374,060","$3,523,762","$3,736,201",,
57,Jeff Teague,"$19,000,000","$23,304,657","$3,372,826","$4,110,433",,,,,,
58,Evan Turner,"$18,606,556","$22,822,074",,,,,,,,
59,Tristan Thompson,"$18,539,130","$22,739,372","$9,258,000","$11,282,645","$9,946,611","$11,501,738","$16,700","$17,706","$3,196,448","$3,291,427"
60,Draymond Green,"$18,539,130","$22,739,372","$22,246,956","$27,112,175","$24,026,712","$27,783,229","$25,806,468","$27,362,288","$22,321,429","$22,984,687"
61,Gary Harris,"$18,189,286","$22,310,267","$19,610,714","$23,899,409","$20,932,143","$24,204,831","$13,000,000","$13,783,744","$13,000,000","$13,386,281"
62,Myles Turner,"$18,000,000","$22,078,097","$18,000,000","$21,936,446","$18,000,000","$20,814,255","$35,096,500","$37,212,398","$20,975,000","$21,598,250"
63,Julius Randle,"$18,000,000","$22,078,097","$19,845,000","$24,184,931","$19,800,000","$22,895,681","$23,760,000","$25,192,443","$26,943,840","$27,744,448"
64,Derrick Favors,"$17,650,000","$21,648,800","$9,258,000","$11,282,645","$9,720,900","$11,240,738","$10,350,803","$10,974,832",,
65,Andre Iguodala,"$17,185,185","$21,078,676","$15,000,000","$18,280,371","$2,641,691","$3,054,712","$2,905,851","$3,081,038",,
66,Evan Fournier,"$17,150,000","$21,035,520","$17,150,000","$20,900,558","$17,142,857","$19,823,100","$18,000,000","$19,085,184","$18,857,143","$19,417,463"
67,Bismack Biyombo,"$17,000,000","$20,851,536","$3,500,000","$4,265,420","$1,518,213","$1,755,581","$2,905,851","$3,081,038","$6,194,075","$6,378,124"
68,Bojan Bogdanovic,"$17,000,000","$20,851,536","$17,850,000","$21,753,642","$18,700,000","$21,623,698","$19,550,000","$20,728,630","$20,000,000","$20,594,279"
69,Clint Capela,"$16,896,552","$20,724,650","$18,000,000","$21,936,446","$17,603,448","$20,355,703","$18,206,896","$19,304,553","$20,616,000","$21,228,583"
70,Gorgui Dieng,"$16,229,213","$19,906,118","$17,587,688","$21,433,964","$4,000,000","$4,625,390","$4,105,236","$4,352,732",,
71,Ricky Rubio,"$16,200,000","$19,870,287","$17,000,000","$20,717,754","$17,800,000","$20,582,986","$5,853,659","$6,206,564","$3,722,327","$3,832,932"
72,Jonas Valanciunas,"$16,000,000","$19,624,975","$15,000,000","$18,280,371","$14,000,000","$16,188,865","$14,700,000","$15,586,233","$15,435,000","$15,893,635"
73,Brandon Knight,"$15,643,750","$19,188,012",,,"$274,672","$317,616",,,,
74,Eric Bledsoe,"$15,625,000","$19,165,014","$16,875,000","$20,565,418","$18,125,000","$20,958,799","$1,300,000","$1,378,374","$1,300,000","$1,338,628"
75,Kelly Oubre,"$15,625,000","$19,165,014","$14,375,000","$17,518,689","$12,000,000","$13,876,170","$12,600,000","$13,359,628","$2,891,467","$2,977,383"
76,Dennis Schroeder,"$15,500,000","$19,011,694","$15,500,000","$18,889,717","$5,890,000","$6,810,886","$2,641,682","$2,800,943","$12,405,000","$12,773,601"
77,Ian Mahinmi,"$15,450,051","$18,950,429",,,,,,,,
78,James Johnson,"$15,349,400","$18,826,974","$16,047,100","$19,556,463","$2,641,691","$3,054,712","$3,841,067","$4,072,637","$3,839,412","$3,953,496"
79,Marcus Morris,"$15,000,000","$18,398,414","$14,883,721","$18,138,663","$15,627,907","$18,071,291","$16,372,093","$17,359,133","$17,612,280","$18,135,610"
80,Bobby Portis,"$15,000,000","$18,398,414","$3,623,000","$4,415,319","$4,347,600","$5,027,336","$10,843,350","$11,497,073","$11,710,818","$12,058,792"
81,Danny Green,"$14,634,147","$17,949,673","$15,365,853","$18,726,233","$10,000,000","$11,563,475","$11,710,528","$12,416,532","$202,074","$208,078"
82,Rudy Gay,"$14,500,000","$17,785,133","$14,500,000","$17,671,026","$5,890,000","$6,810,886","$6,184,500","$6,557,351","$6,479,000","$6,671,516"
83,Cody Zeller,"$14,471,910","$17,750,679","$15,415,730","$18,787,018","$2,389,641","$2,763,255","$743,922","$788,771","$3,196,448","$3,291,427"
84,Eric Gordon,"$14,057,730","$17,242,662","$16,869,267","$20,558,431","$18,218,818","$21,067,285","$19,568,360","$20,748,097","$3,196,448","$3,291,427"
85,Mason Plumlee,"$14,041,096","$17,222,259","$8,000,000","$9,749,531","$9,248,333","$10,694,287","$9,080,417","$9,627,857","$5,000,000","$5,148,569"
86,JJ Redick,"$13,486,300","$16,541,768","$13,013,700","$15,859,684",,,,,,
87,Jordan Clarkson,"$13,437,500","$16,481,912","$11,500,000","$14,014,951","$12,420,000","$14,361,836","$13,340,000","$14,144,242","$23,487,629","$24,185,539"
88,Dewayne Dedmon,"$13,333,334","$16,354,146","$3,447,478","$4,201,411","$5,256,308","$6,078,118","$8,283,688","$8,783,094","$2,748,674","$2,830,348"
89,Solomon Hill,"$13,290,395","$16,301,479","$2,174,318","$2,649,822","$2,389,641","$2,763,255",,,,
90,Justise Winslow,"$13,000,000","$15,945,292","$13,000,000","$15,842,988","$3,902,439","$4,512,575","$4,097,561","$4,344,594","$166,176","$171,113"
91,Thaddeus Young,"$12,900,000","$15,822,636","$13,545,000","$16,507,175","$14,190,000","$16,408,571","$8,000,000","$8,482,304","$9,010,371","$9,278,104"
92,Will Barton,"$12,776,786","$15,671,506","$13,723,214","$16,724,363","$15,625,000","$18,067,930","$15,059,712","$15,967,631",,
93,Courtney Lee,"$12,759,670","$15,650,512",,,,,,,,
94,Larry Nance Jr,"$12,727,273","$15,610,775","$11,709,091","$14,269,769","$10,690,909","$12,362,406","$9,672,727","$10,255,876","$10,375,000","$10,683,282"
95,Patrick Mills,"$12,678,571","$15,551,040","$13,535,714","$16,495,858","$5,890,000","$6,810,886","$6,479,000","$6,869,606","$7,537,766","$7,761,742"
96,Kelly Olynyk,"$12,667,885","$15,537,932","$12,819,650","$15,623,197","$12,195,122","$14,101,799","$12,804,878","$13,576,858","$12,195,122","$12,557,487"
97,Marcus Smart,"$12,553,571","$15,397,719","$12,946,428","$15,777,701","$13,839,285","$16,003,023","$17,207,142","$18,244,526","$18,583,713","$19,135,908"
98,Terrence Ross,"$12,500,000","$15,332,011","$13,500,000","$16,452,334","$12,500,000","$14,454,344","$11,500,000","$12,193,311",,
99,Patrick Beverley,"$12,345,680","$15,142,728","$13,333,333","$16,249,218","$14,320,987","$16,560,038","$13,801,614","$14,633,685","$3,196,448","$3,291,427"
100,Trevor Ariza,"$12,200,000","$14,964,043","$12,800,000","$15,599,250","$2,641,691","$3,054,712",,,,
101,Brook Lopez,"$12,093,024","$14,832,830","$12,697,675","$15,474,547","$13,302,325","$15,382,110","$13,906,976","$14,745,399","$25,000,000","$25,742,849"
102,Jusuf Nurkic,"$12,000,000","$14,718,731","$12,888,889","$15,707,578","$12,000,000","$13,876,170","$15,625,000","$16,567,000","$16,875,000","$17,376,423"
103,Cory Joseph,"$12,000,000","$14,718,731","$12,600,000","$15,355,512","$7,310,000","$8,452,900","$5,155,500","$5,466,314","$3,196,448","$3,291,427"
104,Joe Ingles,"$11,454,546","$14,049,698","$10,363,637","$12,630,075","$13,036,364","$15,074,567","$6,479,000","$6,869,606","$11,000,000","$11,326,853"
105,Tony Snell,"$11,392,857","$13,974,033","$12,178,571","$14,841,920","$2,389,641","$2,763,255",,,,
106,Robert Covington,"$11,301,219","$13,861,633","$12,138,345","$14,792,897","$12,975,471","$15,004,153","$12,307,692","$13,049,698","$11,692,308","$12,039,732"
107,Meyers Leonard,"$11,286,515","$13,843,598","$9,400,000","$11,455,699",,,"$713,558","$756,576",,
108,TJ Warren,"$11,060,000","$13,565,764","$12,000,000","$14,624,297","$12,940,000","$14,963,137","$2,628,597","$2,787,069","$649,659","$668,962"
109,Moe Harkless,"$11,011,234","$13,505,949","$3,623,000","$4,415,319","$4,347,600","$5,027,336","$4,564,980","$4,840,193",,
110,Andre Roberson,"$10,740,740","$13,174,172","$411,639","$501,660",,,,,,
111,Spencer Dinwiddie,"$10,605,600","$13,008,414","$11,454,048","$13,958,950","$19,314,284","$22,334,024","$19,500,000","$20,675,616","$20,411,797","$21,018,311"
112,Jeremy Lamb,"$10,500,000","$12,878,889","$10,500,000","$12,796,260","$10,500,000","$12,141,649",,,,
113,Dwight Powell,"$10,259,375","$12,583,748","$11,080,125","$13,503,253","$11,080,125","$12,812,475","$11,080,125","$11,748,123","$4,000,000","$4,118,855"
114,George Hill,"$10,133,907","$12,429,854","$9,590,602","$11,687,984","$5,275,491","$6,100,300","$4,000,000","$4,241,152",,
115,Josh Richardson,"$10,116,576","$12,408,597","$10,865,952","$13,242,242","$11,615,328","$13,431,355","$12,196,094","$12,931,372","$2,891,467","$2,977,383"
116,Norman Powell,"$10,116,576","$12,408,597","$10,865,952","$13,242,242","$15,517,242","$17,943,324","$16,758,621","$17,768,964","$18,000,000","$18,534,851"
117,Tyus Jones,"$10,116,000","$12,407,890","$8,817,143","$10,745,376","$8,376,286","$9,685,897","$15,000,000","$15,904,320","$14,000,000","$14,415,995"
118,Tomas Satoransky,"$10,000,000","$12,265,609","$10,000,000","$12,186,914","$10,000,000","$11,563,475",,,,
119,DeAndre Jordan,"$9,881,598","$12,120,382","$10,375,678","$12,644,750","$11,109,327","$12,846,241","$10,733,758","$11,380,873","$3,196,448","$3,291,427"
120,Zion Williamson,"$9,757,440","$11,968,094","$10,245,480","$12,486,078","$10,733,400","$12,411,540","$13,534,817","$14,350,804","$34,005,250","$35,015,681"
121,Markelle Fultz,"$9,745,200","$11,953,081","$12,288,697","$14,976,129","$16,500,000","$19,079,734","$16,500,000","$17,494,752","$17,000,000","$17,505,137"
122,John Henson,"$9,732,396","$11,937,376","$158,907","$193,658",,,,,,
123,Matthew Dellavedova,"$9,607,500","$11,784,184","$2,174,318","$2,649,822",,,"$2,628,597","$2,787,069",,
124,Dante Exum,"$9,600,000","$11,774,985","$9,600,000","$11,699,437",,,,,"$3,000,000","$3,089,141"
125,Deandre Ayton,"$9,562,920","$11,729,504","$10,018,200","$12,209,094","$12,632,950","$14,608,080","$30,913,750","$32,777,478","$32,459,438","$33,423,936"
126,Delon Wright,"$9,473,684","$11,620,050","$9,000,000","$10,968,223","$8,526,316","$9,859,384","$7,804,878","$8,275,418","$8,195,122","$8,438,631"
127,Jerami Grant,"$9,346,153","$11,463,626","$19,050,000","$23,216,072","$20,002,500","$23,129,841","$20,955,000","$22,218,335","$27,586,207","$28,405,902"
128,Fred VanVleet,"$9,346,153","$11,463,626","$21,250,000","$25,897,193","$19,675,926","$22,752,208","$21,250,000","$22,531,120","$40,806,300","$42,018,817"
129,Al-Farouq Aminu,"$9,258,000","$11,355,501","$9,720,900","$11,846,777","$10,335,621","$11,951,569",,,,
130,Kyle Anderson,"$9,073,050","$11,128,648","$9,505,100","$11,583,784","$9,937,150","$11,490,798","$8,780,488","$9,309,846","$9,219,512","$9,493,460"
131,Taj Gibson,"$9,000,000","$11,039,048","$3,283,684","$4,001,797","$4,910,000","$5,677,666","$2,905,851","$3,081,038","$4,776,302","$4,918,224"
132,Ja Morant,"$8,730,240","$10,708,171","$9,166,800","$11,171,500","$9,603,360","$11,104,821","$12,119,440","$12,850,096","$34,005,250","$35,015,681"
133,Lonzo Ball,"$8,719,320","$10,694,777","$11,003,782","$13,410,215","$18,604,651","$21,513,442","$19,534,884","$20,712,603","$20,465,117","$21,073,216"
134,E'Twaun Moore,"$8,664,928","$10,628,062","$2,331,593","$2,841,492","$2,641,691","$3,054,712",,,,
135,Marvin Bagley,"$8,556,120","$10,494,602","$8,963,640","$10,923,911","$11,312,114","$13,080,735","$12,500,000","$13,253,600","$12,500,000","$12,871,424"
