,playerName,2019/20,2019/20(*),2020/21,2020/21(*),2021/22,2021/22(*),2022/23,2022/23(*),2023/24,2023/24(*)
136,Bogdan Bogdanovic,"$8,529,386","$10,461,811","$18,000,000","$21,936,446","$18,000,000","$20,814,255","$18,000,000","$19,085,184","$18,700,000","$19,255,651"
137,PJ Tucker,"$8,349,039","$10,240,605","$7,969,537","$9,712,406","$7,000,000","$8,094,432","$10,490,000","$11,122,421","$11,014,500","$11,341,784"
138,Cristiano Felicio,"$8,156,500","$10,004,444","$7,529,020","$9,175,552",,,,,,
139,Kentavious Caldwell-Pope,"$8,139,282","$9,983,325","$12,073,020","$14,713,286","$13,038,862","$15,077,455","$14,004,703","$14,849,018","$14,704,938","$15,141,880"
140,Ben Simmons,"$8,113,929","$9,952,228","$30,559,200","$37,242,235","$33,003,936","$38,164,020","$35,448,672","$37,585,801","$37,893,408","$39,019,371"
141,Maxi Kleber,"$8,000,000","$9,812,487","$8,475,000","$10,328,410","$8,750,000","$10,118,040","$9,000,000","$9,542,592","$11,000,000","$11,326,853"
142,Louis Williams,"$8,000,000","$9,812,487","$8,000,000","$9,749,531","$5,000,000","$5,781,737",,,,
143,Elfrid Payton,"$8,000,000","$9,812,487","$4,767,000","$5,809,502","$2,239,544","$2,589,691",,,,
144,Wayne Ellington,"$8,000,000","$9,812,487","$3,564,753","$4,344,333","$2,641,691","$3,054,712",,,,
145,Thomas Bryant,"$8,000,000","$9,812,487","$8,333,333","$10,155,761","$8,666,667","$10,021,679","$1,968,175","$2,086,832","$2,528,233","$2,603,356"
146,RJ Barrett,"$7,839,960","$9,616,188","$8,231,760","$10,031,975","$8,623,920","$9,972,248","$10,900,634","$11,557,811","$23,883,929","$24,593,615"
147,Jayson Tatum,"$7,830,000","$9,603,972","$9,897,120","$12,061,535","$28,103,500","$32,497,412","$30,351,780","$32,181,628","$32,600,060","$33,568,737"
148,Jae Crowder,"$7,815,533","$9,586,227","$9,258,000","$11,282,645","$9,720,900","$11,240,738","$10,183,800","$10,797,761","$3,196,448","$3,291,427"
149,Luka Doncic,"$7,683,360","$9,424,109","$8,049,360","$9,809,686","$10,174,391","$11,765,131","$37,096,500","$39,332,974","$40,064,220","$41,254,687"
150,Joe Harris,"$7,666,667","$9,403,634","$16,071,429","$19,586,113","$17,357,143","$20,070,889","$18,642,857","$19,766,797","$19,928,571","$20,520,727"
151,Seth Curry,"$7,461,380","$9,151,837","$7,834,449","$9,547,776","$8,207,518","$9,490,743","$8,496,653","$9,008,899","$4,000,000","$4,118,855"
152,DeMarre Carroll,"$7,339,258","$9,002,046","$6,119,676","$7,457,996","$1,242,340","$1,436,576",,,,
153,Langston Galloway,"$7,333,333","$8,994,779","$2,028,594","$2,472,230","$386,127","$446,496",,,,
154,Doug McDermott,"$7,333,333","$8,994,779","$7,333,333","$8,937,070","$13,750,000","$15,899,778","$13,750,000","$14,578,960","$14,000,000","$14,415,995"
155,Derrick Rose,"$7,317,074","$8,974,837","$7,682,926","$9,363,116","$13,445,120","$15,547,231","$14,520,730","$15,396,155","$3,196,448","$3,291,427"
156,Brandon Ingram,"$7,265,485","$8,911,560","$27,285,000","$33,251,996","$29,467,800","$34,075,017","$31,650,600","$33,558,751","$33,833,400","$34,838,724"
157,Darius Miller,"$7,250,000","$8,892,566","$7,000,000","$8,530,840",,,,,,
158,DJ Augustin,"$7,250,000","$8,892,566","$6,666,667","$8,124,610","$7,622,467","$8,814,220","$633,938","$672,156",,
159,De'Andre Hunter,"$7,068,360","$8,669,774","$7,422,000","$9,045,127","$7,775,400","$8,991,064","$9,835,881","$10,428,866","$20,089,286","$20,686,218"
160,Josh Jackson,"$7,059,480","$8,658,882","$4,767,000","$5,809,502","$5,005,350","$5,787,924",,,,
161,Ersan Ilyasova,"$7,000,000","$8,585,926","$1,194,542","$1,455,778","$151,821","$175,557",,,,
162,Davis Bertans,"$7,000,000","$8,585,926","$15,000,000","$18,280,371","$16,000,000","$18,501,560","$16,000,000","$16,964,608","$17,000,000","$17,505,137"
163,Jaren Jackson Jr,"$6,927,480","$8,496,976","$7,257,360","$8,844,482","$9,180,560","$10,615,917","$28,946,605","$30,691,738","$27,102,202","$27,907,516"
164,Nemanja Bjelica,"$6,825,000","$8,371,278","$7,150,000","$8,713,643","$2,089,448","$2,416,128",,,,
165,Jaylen Brown,"$6,534,829","$8,015,366","$25,035,118","$30,510,084","$26,758,928","$30,942,620","$29,776,785","$31,571,968","$31,830,357","$32,776,163"
166,Jabari Parker,"$6,500,000","$7,972,646","$6,930,729","$8,446,419","$1,168,286","$1,350,944",,,,
167,Ivica Zubac,"$6,481,482","$7,949,932","$7,000,000","$8,530,840","$7,518,518","$8,694,019","$10,123,457","$10,733,780","$10,933,333","$11,258,205"
168,Darius Garland,"$6,400,920","$7,851,118","$6,720,720","$8,190,484","$7,040,880","$8,141,704","$8,920,794","$9,458,610","$34,005,250","$35,015,681"
169,De'Aaron Fox,"$6,392,760","$7,841,109","$8,099,627","$9,870,946","$28,103,500","$32,497,412","$30,351,780","$32,181,628","$32,600,060","$33,568,737"
170,Trae Young,"$6,273,000","$7,694,216","$6,571,800","$8,008,996","$8,326,471","$9,628,294","$37,096,500","$39,332,974","$40,064,220","$41,254,687"
171,Montrezl Harrell,"$6,000,000","$7,359,365","$9,258,000","$11,282,645","$9,720,900","$11,240,738","$2,463,490","$2,612,008","$2,019,706","$2,079,719"
172,Ishmael Smith,"$6,000,000","$7,359,365","$6,000,000","$7,312,148","$4,500,000","$5,203,563","$4,725,000","$5,009,860","$3,196,448","$3,291,427"
173,Marco Belinelli,"$5,846,154","$7,170,664",,,,,,,,
174,Jarrett Culver,"$5,813,640","$7,130,783","$6,104,280","$7,439,233","$6,395,160","$7,395,027","$260,295","$275,987",,
175,Jonathan Isaac,"$5,806,440","$7,121,952","$7,362,565","$8,972,695","$17,400,000","$20,120,447","$17,400,000","$18,449,011","$17,400,000","$17,917,023"
176,Rodney Hood,"$5,718,000","$7,013,475","$10,047,450","$12,244,741","$2,239,544","$2,589,691",,,,
177,Mo Bamba,"$5,697,600","$6,988,453","$5,969,040","$7,274,418","$7,568,743","$8,752,097","$10,300,000","$10,920,966","$2,346,614","$2,416,341"
178,Trey Lyles,"$5,500,000","$6,746,085","$5,500,000","$6,702,802","$2,500,000","$2,890,868","$2,625,000","$2,783,256","$8,000,000","$8,237,711"
179,Aron Baynes,"$5,453,280","$6,688,780","$7,000,000","$8,530,840",,,,,,
180,Kris Dunn,"$5,348,007","$6,559,656","$4,767,000","$5,809,502","$5,317,430","$6,148,796","$1,000,001","$1,060,289","$2,586,484","$2,663,338"
181,Coby White,"$5,307,120","$6,509,506","$5,572,680","$6,791,377","$5,837,760","$6,750,479","$7,413,955","$7,860,927","$11,111,111","$11,441,266"
182,Lauri Markkanen,"$5,300,400","$6,501,263","$6,731,508","$8,203,631","$15,690,909","$18,144,143","$16,475,454","$17,468,726","$17,259,999","$17,772,862"
183,Wendell Carter,"$5,201,400","$6,379,834","$5,448,840","$6,640,454","$6,920,027","$8,001,956","$14,150,000","$15,003,075","$13,050,000","$13,437,767"
184,Daniel Theis,"$5,000,000","$6,132,804","$5,000,000","$6,093,457","$8,280,351","$9,574,963","$8,694,369","$9,218,535","$9,108,387","$9,379,032"
185,Luol Deng,"$5,000,000","$6,132,804","$5,000,000","$6,093,457","$5,000,000","$5,781,737",,,,
186,Jaxson Hayes,"$4,862,040","$5,963,588","$5,105,160","$6,221,614","$5,348,280","$6,184,470","$6,803,012","$7,213,152","$2,165,000","$2,229,330"
187,Buddy Hield,"$4,861,207","$5,962,566","$24,931,817","$30,384,192","$23,073,234","$26,680,677","$21,177,750","$22,454,514","$19,321,859","$19,895,988"
188,Frank Ntilikina,"$4,855,800","$5,955,934","$6,176,578","$7,527,342","$1,789,256","$2,069,001","$2,036,318","$2,159,083","$2,528,233","$2,603,356"
189,Rodney McGruder,"$4,807,693","$5,896,928","$5,192,307","$6,327,820","$1,939,350","$2,242,562","$2,298,385","$2,436,950",,
190,Enes Kanter,"$4,767,000","$5,847,016","$5,005,350","$6,099,977","$2,641,691","$3,054,712",,,,
191,Garrett Temple,"$4,767,000","$5,847,016","$4,767,000","$5,809,502","$4,910,000","$5,677,666","$5,155,500","$5,466,314","$3,196,448","$3,291,427"
192,Justin Holiday,"$4,767,000","$5,847,016","$5,720,400","$6,971,402","$6,006,420","$6,945,508","$5,987,975","$6,348,977","$3,196,448","$3,291,427"
193,JaMychal Green,"$4,767,000","$5,847,016","$7,199,760","$8,774,285","$8,200,000","$9,482,049","$8,200,000","$8,694,360",,
194,Avery Bradley,"$4,767,000","$5,847,016","$5,635,000","$6,867,326","$2,641,691","$3,054,712",,,,
195,Robin Lopez,"$4,767,000","$5,847,016","$7,300,000","$8,896,447","$5,000,000","$5,781,737","$2,905,851","$3,081,038","$3,196,448","$3,291,427"
196,Mike Scott,"$4,767,000","$5,847,016","$5,005,350","$6,099,977",,,,,,
197,Frank Kaminsky,"$4,767,000","$5,847,016","$1,737,145","$2,117,043","$2,089,448","$2,416,128","$2,463,490","$2,612,008",,
198,Richaun Holmes,"$4,767,000","$5,847,016","$5,005,350","$6,099,977","$10,384,500","$12,008,090","$11,215,260","$11,891,405","$12,046,020","$12,403,955"
199,Ed Davis,"$4,767,000","$5,847,016","$5,005,350","$6,099,977","$2,641,691","$3,054,712",,,,
200,Collin Sexton,"$4,764,960","$5,844,513","$4,991,880","$6,083,561","$6,349,671","$7,342,426","$16,700,000","$17,706,809","$17,525,000","$18,045,737"
201,Rui Hachimura,"$4,469,160","$5,481,697","$4,692,840","$5,719,123","$4,916,160","$5,684,789","$6,263,188","$6,640,783","$15,740,741","$16,208,460"
202,Kevon Looney,"$4,464,286","$5,475,718","$4,821,429","$5,875,834","$5,178,572","$5,988,228","$8,000,000","$8,482,304","$7,500,000","$7,722,854"
203,Dennis Smith,"$4,463,640","$5,474,926","$5,686,677","$6,930,304","$1,789,256","$2,069,001","$2,133,278","$2,261,889","$2,528,233","$2,603,356"
204,Jamal Murray,"$4,444,746","$5,451,751","$27,285,000","$33,251,996","$29,467,800","$34,075,017","$31,650,600","$33,558,751","$33,833,400","$34,838,724"
205,Kevin Knox,"$4,380,120","$5,372,484","$4,588,680","$5,592,185","$5,845,978","$6,759,982","$3,000,000","$3,180,864","$2,144,320","$2,208,036"
206,Cam Reddish,"$4,245,720","$5,207,634","$4,458,000","$5,432,926","$4,670,160","$5,400,328","$5,954,454","$6,313,436","$2,165,000","$2,229,330"
207,Zach Collins,"$4,240,200","$5,200,863","$5,406,255","$6,588,556","$7,000,000","$8,094,432","$7,350,000","$7,793,116","$7,700,000","$7,928,797"
208,Mikal Bridges,"$4,161,000","$5,103,720","$4,359,000","$5,312,276","$5,557,725","$6,426,661","$20,100,000","$21,311,788","$21,700,000","$22,344,793"
209,Alex Len,"$4,160,000","$5,102,493","$3,970,648","$4,838,994","$3,732,000","$4,315,489","$3,918,600","$4,154,844","$3,196,448","$3,291,427"
210,Nicolo Melli,"$4,102,564","$5,032,044","$3,897,436","$4,749,771",,,,,,
211,Cameron Johnson,"$4,033,440","$4,947,259","$4,235,160","$5,161,353","$4,437,000","$5,130,714","$5,887,899","$6,242,868","$25,679,348","$26,442,383"
212,Malik Monk,"$4,028,400","$4,941,078","$5,345,687","$6,514,743","$1,789,256","$2,069,001","$9,472,219","$10,043,280","$9,945,830","$10,241,360"
213,Dorian Finney-Smith,"$4,000,000","$4,906,243","$4,000,000","$4,874,765","$4,000,000","$4,625,390","$12,939,848","$13,719,965","$13,932,008","$14,345,983"
214,JaVale McGee,"$4,000,000","$4,906,243","$4,200,000","$5,118,504","$5,000,000","$5,781,737","$5,461,219","$5,790,465","$5,544,772","$5,709,529"
215,Reggie Bullock,"$4,000,000","$4,906,243","$4,200,000","$5,118,504","$9,536,000","$11,026,930","$10,012,800","$10,616,451","$14,210,528","$14,632,779"
216,Patrick McCaw,"$4,000,000","$4,906,243","$4,000,000","$4,874,765",,,,,,
217,Shai Gilgeous-Alexander,"$3,952,920","$4,848,497","$4,141,320","$5,046,991","$5,495,532","$6,354,744","$30,913,750","$32,777,478","$33,386,850","$34,378,905"
218,PJ Washington,"$3,831,840","$4,699,985","$4,023,600","$4,903,526","$4,215,120","$4,874,143","$5,808,435","$6,158,613","$16,847,826","$17,348,441"
219,Luke Kennard,"$3,827,160","$4,694,244","$5,273,826","$6,427,166","$13,347,727","$15,434,611","$13,745,455","$14,574,141","$14,763,636","$15,202,322"
220,Miles Bridges,"$3,755,400","$4,606,226","$3,934,320","$4,794,722","$5,421,493","$6,269,130",,,"$7,921,300","$8,156,673"
221,Jakob Poeltl,"$3,754,885","$4,605,595","$8,101,852","$9,873,657","$8,750,000","$10,118,040","$9,398,148","$9,964,743","$19,500,000","$20,079,422"
222,Tyler Herro,"$3,640,200","$4,464,927","$3,822,240","$4,658,131","$4,004,280","$4,630,339","$5,722,116","$6,067,090","$27,000,000","$27,802,277"
223,Donovan Mitchell,"$3,635,760","$4,459,481","$5,195,501","$6,331,712","$28,103,500","$32,497,412","$30,913,750","$32,777,478","$33,162,030","$34,147,405"
224,Stanley Johnson,"$3,623,000","$4,443,830","$3,804,150","$4,636,085","$1,368,998","$1,583,036","$4,022,164","$4,264,651",,
225,Jake Layman,"$3,581,986","$4,393,524","$3,761,085","$4,583,602","$3,940,184","$4,556,222",,,,
226,Thon Maker,"$3,569,643","$4,378,384","$1,737,145","$2,117,043",,,,,,
227,Jerome Robinson,"$3,567,720","$4,376,026","$3,737,520","$4,554,883",,,,,"$559,782","$576,415"
228,Danuel House,"$3,540,000","$4,342,025","$3,717,000","$4,529,876","$4,997,424","$5,778,758","$4,105,000","$4,352,482","$4,310,250","$4,438,324"
229,Domantas Sabonis,"$3,529,554","$4,329,213","$19,800,000","$24,130,090","$18,500,000","$21,392,429","$21,100,000","$22,372,076","$29,300,000","$30,170,619"
230,Boban Marjanovic,"$3,500,000","$4,292,963","$3,500,000","$4,265,420","$3,500,000","$4,047,216","$4,101,478","$4,348,747","$2,891,467","$2,977,383"
231,TJ McConnell,"$3,500,000","$4,292,963","$3,500,000","$4,265,420","$7,500,000","$8,672,606","$8,100,000","$8,588,332","$8,700,000","$8,958,511"
232,DeMarcus Cousins,"$3,500,000","$4,292,963","$3,051,832","$3,719,241","$2,038,942","$2,357,725",,,,
233,Taurean Prince,"$3,481,985","$4,270,866","$12,250,000","$14,928,970","$13,334,375","$15,419,171","$7,100,000","$7,528,044","$4,516,000","$4,650,188"
234,Dario Saric,"$3,481,985","$4,270,866","$9,250,000","$11,272,895","$8,510,000","$9,840,517","$9,240,000","$9,797,061","$2,709,849","$2,790,369"
235,Romeo Langford,"$3,458,400","$4,241,938","$3,631,200","$4,425,312","$3,804,360","$4,399,162","$5,634,257","$5,973,935",,
236,Bam Adebayo,"$3,454,080","$4,236,639","$5,115,492","$6,234,206","$28,103,500","$32,497,412","$30,351,780","$32,181,628","$32,600,060","$33,568,737"
237,Michael Porter,"$3,389,400","$4,157,305","$3,550,800","$4,327,329","$5,258,735","$6,080,925","$30,913,750","$32,777,478","$33,386,850","$34,378,905"
238,Denzel Valentine,"$3,377,568","$4,142,792","$4,642,800","$5,658,140","$1,005,633","$1,162,860",,,,
239,Juan Hernangomez,"$3,321,029","$4,073,444","$6,493,000","$7,912,963","$6,803,190","$7,866,851","$2,298,385","$2,436,950",,
240,Sekou Doumbouya,"$3,285,120","$4,029,399","$3,449,400","$4,203,754","$3,799,131","$4,393,114",,,,
241,Justin Jackson,"$3,280,920","$4,024,248","$5,109,637","$6,227,070","$308,493","$356,724","$1,836,090","$1,946,784","$145,301","$149,618"
242,Troy Brown,"$3,219,480","$3,948,888","$3,372,840","$4,110,451","$5,170,564","$5,978,968","$1,968,175","$2,086,832","$4,000,000","$4,118,855"
243,Yogi Ferrell,"$3,150,000","$3,863,666","$444,149","$541,280",,,,,,
244,Zhaire Smith,"$3,058,800","$3,751,804","$1,068,200","$1,301,806","$1,068,200","$1,235,210","$1,068,200","$1,132,599","$116,075","$119,524"
245,Ryan Arcidiacono,"$3,000,000","$3,679,682","$3,000,000","$3,656,074","$774,727","$895,853","$1,836,090","$1,946,784","$2,528,233","$2,603,356"
246,Quinn Cook,"$3,000,000","$3,679,682","$1,981,649","$2,415,018",,,,,,
247,Khem Birch,"$3,000,000","$3,679,682","$3,011,499","$3,670,087","$6,350,000","$7,342,806","$6,667,500","$7,069,470","$6,985,000","$7,192,552"
248,Nickeil Alexander-Walker,"$2,964,840","$3,636,556","$3,113,160","$3,793,981","$3,261,480","$3,771,404","$5,009,633","$5,311,653","$4,687,500","$4,826,784"
249,DJ Wilson,"$2,961,120","$3,631,994","$4,548,280","$5,542,949","$308,493","$356,725","$250,000","$265,072","$134,863","$138,870"
250,Cedi Osman,"$2,907,143","$3,565,788","$8,840,580","$10,773,939","$8,133,334","$9,404,960","$7,426,088","$7,873,792","$6,718,842","$6,918,485"
251,Donte DiVincenzo,"$2,905,800","$3,564,140","$3,044,160","$3,709,891","$4,675,830","$5,406,884","$4,500,000","$4,771,296","$10,900,000","$11,223,882"
252,Bryn Forbes,"$2,875,000","$3,526,362","$2,337,145","$2,848,258","$4,500,000","$5,203,563","$2,298,385","$2,436,950",,
253,Goga Bitadze,"$2,816,760","$3,454,927","$2,957,520","$3,604,304","$3,098,400","$3,582,827","$5,377,520","$5,701,719","$2,066,585","$2,127,991"
254,TJ Leaf,"$2,813,280","$3,450,659","$4,431,423","$5,400,536",,,,,,
255,Lonnie Walker,"$2,764,200","$3,390,459","$2,895,720","$3,528,989","$4,447,896","$5,143,313","$6,479,000","$6,869,606","$2,346,614","$2,416,341"
256,Alex Caruso,"$2,750,000","$3,373,042","$2,750,000","$3,351,401","$8,600,000","$9,944,588","$9,030,000","$9,574,400","$9,460,000","$9,741,094"
257,Malik Beasley,"$2,731,713","$3,350,612","$13,425,895","$16,362,023","$14,491,964","$16,757,746","$15,558,035","$16,495,997","$2,709,849","$2,790,369"
258,Luka Samanic,"$2,689,920","$3,299,350","$2,824,320","$3,441,974","$3,355,239","$3,879,821","$538,317","$570,771","$2,066,585","$2,127,991"
259,John Collins,"$2,686,560","$3,295,229","$4,137,302","$5,042,094","$23,000,000","$26,595,993","$23,500,000","$24,916,768","$25,340,000","$26,092,952"
260,Kevin Huerter,"$2,636,280","$3,233,558","$2,761,920","$3,365,928","$4,253,357","$4,918,358","$14,508,929","$15,383,643","$15,669,643","$16,135,250"
261,Caris LeVert,"$2,625,717","$3,220,601","$16,203,704","$19,747,315","$17,500,000","$20,236,081","$18,796,296","$19,929,487","$15,384,616","$15,841,754"
262,Marko Guduric,"$2,625,000","$3,219,722","$2,750,000","$3,351,401",,,,,,
263,DeAndre Bembry,"$2,603,981","$3,193,941","$1,737,145","$2,117,043","$2,271,045","$2,626,116",,,,
264,Matisse Thybulle,"$2,582,160","$3,167,176","$2,711,280","$3,304,213","$2,840,160","$3,284,212","$4,379,526","$4,643,558","$10,500,000","$10,811,996"
265,Harry Giles,"$2,578,800","$3,163,055","$1,620,564","$1,974,967",,,,,"$2,306,554","$2,375,090"
266,Vince Carter,"$2,564,753","$3,145,825",,,,,,,,
267,Wilson Chandler,"$2,564,753","$3,145,825",,,,,,,,
268,Jose Juan Barea,"$2,564,753","$3,145,825","$2,564,753","$3,125,642",,,,,,
269,Thabo Sefolosha,"$2,564,753","$3,145,825",,,,,,,,
270,Tyson Chandler,"$2,564,753","$3,145,825",,,,,,,,
271,Dwight Howard,"$2,564,753","$3,145,825","$2,564,753","$3,125,642","$2,641,691","$3,054,712",,,,
272,Rajon Rondo,"$2,564,753","$3,145,825","$7,500,000","$9,140,185","$7,500,000","$8,672,605",,,,
273,Jared Dudley,"$2,564,753","$3,145,825","$2,564,753","$3,125,642",,,,,,
274,Udonis Haslem,"$2,564,753","$3,145,825","$2,564,753","$3,125,642","$2,641,691","$3,054,712","$2,905,851","$3,081,038",,
275,Kyle Korver,"$2,564,753","$3,145,825",,,,,,,,
276,Wesley Matthews,"$2,564,753","$3,145,825","$3,623,000","$4,415,319","$1,958,495","$2,264,700","$2,905,851","$3,081,038","$3,196,448","$3,291,427"
277,Josh Okogie,"$2,530,680","$3,104,033","$2,651,040","$3,230,799","$4,087,904","$4,727,037","$1,968,175","$2,086,832","$2,815,937","$2,899,609"
278,Vincent Poirier,"$2,505,793","$3,073,507","$2,619,207","$3,192,005",,,,,,
279,Rondae Hollis-Jefferson,"$2,500,000","$3,066,402","$502,957","$612,949",,,,,,
280,Brandon Clarke,"$2,478,840","$3,040,448","$2,602,920","$3,172,156","$2,726,880","$3,153,220","$4,343,919","$4,605,805","$12,500,000","$12,871,424"
281,Terrance Ferguson,"$2,475,840","$3,036,768","$3,944,013","$4,806,534",,,,,,
282,Grayson Allen,"$2,429,400","$2,979,807","$2,545,320","$3,101,959","$4,054,695","$4,688,636","$8,925,000","$9,463,070","$8,925,000","$9,190,197"
283,Alfonzo McKinnie,"$2,391,985","$2,933,915","$1,762,796","$2,148,304","$1,090,007","$1,260,426",,,,
284,Grant Williams,"$2,379,840","$2,919,018","$2,498,760","$3,045,217","$2,617,800","$3,027,086","$4,306,281","$4,565,898","$12,405,000","$12,773,601"
285,Jarrett Allen,"$2,376,840","$2,915,339","$3,909,902","$4,764,964","$20,000,000","$23,126,950","$20,000,000","$21,205,760","$20,000,000","$20,594,279"
