,playerName,2019/20,2019/20(*),2020/21,2020/21(*),2021/22,2021/22(*),2022/23,2022/23(*),2023/24,2023/24(*)
286,Pascal Siakam,"$2,351,838","$2,884,672","$30,559,200","$37,242,235","$33,003,936","$38,164,020","$35,448,672","$37,585,801","$37,893,408","$39,019,371"
287,Skal Labissiere,"$2,338,846","$2,868,737",,,,,,,,
288,Chandler Hutchison,"$2,332,320","$2,860,732","$2,443,440","$2,977,799","$4,224,186","$4,884,626",,,,
289,Patrick Patterson,"$2,331,593","$2,859,840","$3,814,771","$4,649,028","$737,067","$852,305",,,,
290,Dejounte Murray,"$2,321,735","$2,847,749","$14,286,000","$17,410,226","$15,428,880","$17,841,147","$17,071,120","$18,100,303","$18,214,000","$18,755,210"
291,Alec Burks,"$2,320,044","$2,845,675","$6,000,000","$7,312,148","$9,536,000","$11,026,930","$10,012,800","$10,616,451","$10,489,600","$10,801,287"
292,Damian Jones,"$2,305,057","$2,827,292","$1,487,284","$1,812,540","$1,977,011","$2,286,111","$2,298,385","$2,436,950","$2,586,665","$2,663,525"
293,Darius Bazley,"$2,284,800","$2,802,446","$2,399,160","$2,923,835","$2,513,040","$2,905,947","$4,264,628","$4,521,733","$624,425","$642,978"
294,Ante Zizic,"$2,281,800","$2,798,766",,,,,,,,
295,OG Anunoby,"$2,281,800","$2,798,766","$3,872,215","$4,719,035","$16,071,429","$18,584,157","$17,357,143","$18,403,570","$18,642,857","$19,196,810"
296,Markieff Morris,"$2,259,887","$2,771,889","$2,331,593","$2,841,492","$2,641,691","$3,054,712","$2,905,851","$3,081,038","$3,196,448","$3,291,427"
297,Luke Kornet,"$2,250,000","$2,759,762","$2,250,000","$2,742,055","$812,364","$939,374","$2,133,278","$2,261,889","$2,413,304","$2,485,012"
298,Aaron Holiday,"$2,239,200","$2,746,515","$2,345,640","$2,858,611","$3,980,551","$4,602,900","$1,968,175","$2,086,832","$2,346,614","$2,416,341"
299,Ty Jerome,"$2,193,480","$2,690,436","$2,303,040","$2,806,695","$2,412,840","$2,790,081","$4,728,948","$5,014,046","$2,439,025","$2,511,498"
300,Willie Cauley-Stein,"$2,177,483","$2,670,815","$4,100,000","$4,996,634","$4,220,083","$4,879,881","$155,738","$165,127",,
301,Kyle O'Quinn,"$2,174,318","$2,666,933",,,,,,,,
302,Austin Rivers,"$2,174,310","$2,666,923","$3,929,049","$4,788,298","$2,401,537","$2,777,011","$2,905,851","$3,081,038",,
303,Carmelo Anthony,"$2,159,029","$2,648,180","$2,564,753","$3,125,642","$2,641,691","$3,054,712",,,,
304,Anfernee Simons,"$2,149,560","$2,636,566","$2,252,040","$2,744,541","$3,938,818","$4,554,642","$22,321,429","$23,667,143","$24,107,143","$24,823,461"
305,Nassir Little,"$2,105,520","$2,582,548","$2,210,640","$2,694,088","$2,316,240","$2,678,378","$4,171,548","$4,423,042","$6,250,000","$6,435,712"
306,Moritz Wagner,"$2,063,520","$2,531,033","$2,383,915","$2,905,256","$1,729,217","$1,999,575","$1,878,720","$1,991,984","$8,000,000","$8,237,711"
307,Dylan Windler,"$2,035,800","$2,497,032","$2,137,440","$2,604,879","$2,239,200","$2,589,293","$4,037,277","$4,280,676","$1,116,288","$1,149,455"
308,Caleb Swanigan,"$2,033,160","$2,493,794",,,,,,,,
309,Ben McLemore,"$2,028,594","$2,488,194","$2,893,630","$3,526,442","$2,389,641","$2,763,255",,,,
310,Mike Muscala,"$2,028,594","$2,488,194","$2,283,034","$2,782,314","$3,500,000","$4,047,216","$3,500,000","$3,711,008","$4,308,297","$4,436,312"
311,Michael Carter-Williams,"$2,028,594","$2,488,194","$3,300,000","$4,021,681","$3,300,000","$3,815,946","$652,829","$692,186",,
312,Noah Vonleh,"$2,000,000","$2,453,121","$427,725","$521,264",,,"$1,160,955","$1,230,946",,
313,Torrey Craig,"$2,000,000","$2,453,121","$1,678,854","$2,046,005","$4,878,049","$5,640,719","$5,121,951","$5,430,743","$2,528,233","$2,603,356"
314,Edmond Sumner,"$2,000,000","$2,453,121","$2,160,000","$2,632,373","$2,320,000","$2,682,726","$1,968,175","$2,086,832","$40,459","$41,661"
315,Landry Shamet,"$1,995,120","$2,447,136","$2,090,040","$2,547,113","$3,768,342","$4,357,512","$9,500,000","$10,072,736","$10,250,000","$10,554,568"
316,Mfiondu Kabengele,"$1,977,000","$2,424,910","$2,432,353","$2,964,287","$19,186","$22,185","$508,891","$539,571",,
317,Kyle Kuzma,"$1,974,600","$2,421,967","$3,562,178","$4,341,195","$13,000,000","$15,032,517","$13,000,000","$13,783,744","$25,568,182","$26,327,914"
318,Jordan Poole,"$1,964,760","$2,409,897","$2,063,280","$2,514,501","$2,161,440","$2,499,375","$3,901,399","$4,136,606","$27,955,357","$28,786,021"
319,Tony Bradley,"$1,962,360","$2,406,954","$3,542,060","$4,316,678","$1,789,256","$2,069,001","$2,036,318","$2,159,083",,
320,Keldon Johnson,"$1,950,600","$2,392,529","$2,048,040","$2,495,928","$2,145,720","$2,481,198","$3,873,024","$4,106,520","$20,000,000","$20,594,279"
321,Derrick White,"$1,948,080","$2,389,438","$3,516,284","$4,285,265","$15,678,571","$18,129,876","$17,142,857","$18,176,365","$18,857,143","$19,417,463"
322,Robert Williams,"$1,937,520","$2,376,486","$2,029,920","$2,473,846","$3,661,976","$4,234,516","$10,714,287","$11,360,230","$11,571,429","$11,915,262"
323,Josh Hart,"$1,934,160","$2,372,365","$3,491,159","$4,254,645","$12,000,000","$13,876,170","$12,960,000","$13,741,332","$12,960,000","$13,345,093"
324,Jacob Evans,"$1,925,880","$2,362,209","$2,017,320","$2,458,490",,,,,,
325,Dzanan Musa,"$1,911,600","$2,344,693","$2,002,800","$2,440,795",,,,,,
326,Omari Spellman,"$1,897,800","$2,327,767","$1,988,280","$2,423,099",,,,,,
327,Nerlens Noel,"$1,882,867","$2,309,451","$5,000,000","$6,093,457","$8,800,000","$10,175,858","$9,391,069","$9,957,237","$300,000","$308,914"
328,James Ennis,"$1,882,867","$2,309,451","$3,300,000","$4,021,681","$386,127","$446,496",,,,
329,Glenn Robinson III,"$1,882,867","$2,309,451","$1,165,322","$1,420,167",,,,,,
330,Bruno Caboclo,"$1,845,301","$2,263,374","$2,028,594","$2,472,230",,,,,,
331,Shabazz Napier,"$1,845,301","$2,263,374",,,,,,,,
332,JR Smith,"$1,746,470","$2,142,151","$1,456,667","$1,775,227","$1,456,667","$1,684,413",,,,
333,JaKarr Sampson,"$1,737,145","$2,130,714","$1,882,867","$2,294,633",,,,,,
334,Raul Neto,"$1,737,145","$2,130,714","$1,882,867","$2,294,633","$2,089,448","$2,416,128","$2,463,490","$2,612,008",,
335,Mario Hezonja,"$1,737,145","$2,130,714","$1,977,011","$2,409,366",,,,,,
336,Emmanuel Mudiay,"$1,737,145","$2,130,714",,,"$111,457","$128,883",,,,
337,Pat Connaughton,"$1,723,050","$2,113,425","$4,938,273","$6,018,231","$5,333,334","$6,167,187","$5,728,393","$6,073,746","$9,423,869","$9,703,889"
338,Jahlil Okafor,"$1,702,486","$2,088,202","$1,882,867","$2,294,633","$2,130,023","$2,463,046",,,,
339,Rodions Kurucs,"$1,699,236","$2,084,216","$1,780,152","$2,169,456",,,,,,
340,Cheick Diallo,"$1,678,854","$2,059,216",,,"$102,831","$118,908",,,,
341,Willy Hernangomez,"$1,676,735","$2,056,617","$1,737,145","$2,117,043","$2,327,220","$2,691,075","$2,443,581","$2,590,899",,
342,Treveon Graham,"$1,645,357","$2,018,130",,,,,,,,
343,Christian Wood,"$1,645,357","$2,018,130","$13,015,874","$15,862,334","$13,666,667","$15,803,416","$14,317,459","$15,180,630","$2,709,849","$2,790,369"
344,Derrick Jones,"$1,645,357","$2,018,130","$9,258,000","$11,282,645","$9,720,900","$11,240,738","$3,200,000","$3,392,921","$2,709,849","$2,790,369"
345,Georges Niang,"$1,645,357","$2,018,130","$1,783,557","$2,173,605","$3,300,000","$3,815,946","$3,465,000","$3,673,897","$8,800,000","$9,061,482"
346,Shaquille Harrison,"$1,620,564","$1,987,720","$915,048","$1,115,160","$308,493","$356,724","$134,862","$142,992","$145,301","$149,618"
347,Furkan Korkmaz,"$1,620,564","$1,987,720","$1,762,796","$2,148,304","$4,629,630","$5,353,461","$5,000,000","$5,301,440","$5,370,370","$5,529,945"
348,Semi Ojeleye,"$1,618,520","$1,985,213","$1,752,950","$2,136,305","$1,789,256","$2,069,001",,,,
349,Dwayne Bacon,"$1,618,520","$1,985,213","$1,678,854","$2,046,005",,,,,,
350,Dillon Brooks,"$1,618,520","$1,985,213","$11,400,000","$13,893,082","$12,200,000","$14,107,439","$11,400,000","$12,087,283","$22,627,671","$23,300,028"
351,Sterling Brown,"$1,618,520","$1,985,213","$1,678,854","$2,046,005","$3,000,000","$3,469,042","$3,122,602","$3,310,857",,
352,Frank Jackson,"$1,618,520","$1,985,213","$699,115","$852,004","$3,000,000","$3,469,042","$113,114","$119,933",,
353,Damyean Dotson,"$1,618,520","$1,985,213","$2,000,000","$2,437,382","$205,662","$237,816",,,,
354,Abdel Nader,"$1,618,520","$1,985,213","$1,752,950","$2,136,305","$2,000,000","$2,312,695",,,,
355,Wesley Iwundu,"$1,618,520","$1,985,213","$1,678,854","$2,046,005","$1,926,834","$2,228,089",,,,
356,Royce O'Neale,"$1,618,520","$1,985,213","$8,500,000","$10,358,877","$8,800,000","$10,175,858","$9,200,000","$9,754,649","$9,500,000","$9,782,282"
357,Monte Morris,"$1,588,231","$1,948,062","$1,723,707","$2,100,666","$8,449,074","$9,770,065","$9,125,000","$9,675,128","$9,800,926","$10,092,150"
358,Malcolm Miller,"$1,588,231","$1,948,062",,,,,,,,
359,Chris Boucher,"$1,588,231","$1,948,062","$6,500,000","$7,921,494","$7,020,000","$8,117,559","$12,690,000","$13,455,054","$11,750,000","$12,099,139"
360,Mitchell Robinson,"$1,559,712","$1,913,081","$1,663,861","$2,027,733","$1,802,057","$2,083,804","$17,045,454","$18,073,090","$15,681,818","$16,147,787"
361,Isaiah Roby,"$1,500,000","$1,839,841","$1,517,981","$1,849,950","$1,782,621","$2,061,329","$2,330,681","$2,471,192",,
362,Nigel Williams-Goss,"$1,500,000","$1,839,841",,,,,,,,
363,Brad Wanamaker,"$1,445,697","$1,773,235","$2,250,000","$2,742,055","$814,918","$942,327",,,,
364,Thanasis Antetokounmpo,"$1,445,697","$1,773,235","$1,701,593","$2,073,716","$1,729,217","$1,999,575","$1,878,720","$1,991,984","$2,346,614","$2,416,341"
365,Theo Pinson,"$1,445,697","$1,773,235","$802,182","$977,612","$440,710","$509,613","$1,968,175","$2,086,832",,
366,Shake Milton,"$1,445,697","$1,773,235","$1,701,593","$2,073,716","$1,846,738","$2,135,470","$1,997,718","$2,118,156","$5,552,938","$5,717,936"
367,Wenyen Gabriel,"$1,445,697","$1,773,235","$1,620,564","$1,974,967","$522,015","$603,628","$1,878,720","$1,991,984","$124,425","$128,122"
368,Devonte Graham,"$1,416,852","$1,737,855","$1,663,861","$2,027,733","$11,000,000","$12,719,822","$11,550,000","$12,246,326","$12,100,000","$12,459,539"
369,Jalen Brunson,"$1,416,852","$1,737,855","$1,663,861","$2,027,733","$1,802,057","$2,083,804","$27,733,332","$29,405,319","$26,346,666","$27,129,530"
370,Keita Bates-Diop,"$1,416,852","$1,737,855","$449,115","$547,332","$1,729,217","$1,999,575","$1,878,720","$1,991,984","$2,346,614","$2,416,341"
371,Sviatoslav Mykhailiuk,"$1,416,852","$1,737,855","$1,663,861","$2,027,733","$1,729,217","$1,999,575","$3,846,895","$4,078,816","$2,346,614","$2,416,341"
372,Khyri Thomas,"$1,416,852","$1,737,855","$1,061,283","$1,293,376",,,,,,
373,Bruce Brown,"$1,416,852","$1,737,855","$1,663,861","$2,027,733","$4,736,102","$5,476,579","$6,479,000","$6,869,606","$22,000,000","$22,653,707"
374,Alize Johnson,"$1,416,852","$1,737,855","$621,587","$757,522","$1,003,740","$1,160,670","$192,293","$203,885",,
375,De'Anthony Melton,"$1,416,852","$1,737,855","$9,571,712","$11,664,963","$8,805,976","$10,182,768","$8,250,000","$8,747,376","$8,000,000","$8,237,711"
376,Kendrick Nunn,"$1,416,852","$1,737,855","$1,663,861","$2,027,733","$5,000,000","$5,781,737","$5,250,000","$5,566,512",,
377,Duncan Robinson,"$1,416,852","$1,737,855","$1,663,861","$2,027,733","$15,650,000","$18,096,838","$16,902,000","$17,920,987","$18,154,000","$18,693,427"
378,Jarred Vanderbilt,"$1,416,852","$1,737,855","$1,663,861","$2,027,733","$4,050,000","$4,683,207","$4,374,000","$4,637,699","$4,640,000","$4,777,872"
379,Kenrich Williams,"$1,416,852","$1,737,855","$2,000,000","$2,437,382","$2,000,000","$2,312,695","$2,000,000","$2,120,576","$6,175,000","$6,358,483"
380,Hamidou Diallo,"$1,416,852","$1,737,855","$1,663,861","$2,027,733","$5,200,000","$6,013,007","$5,200,000","$5,513,497","$134,863","$138,870"
381,Deonte Burton,"$1,416,852","$1,737,855",,,,,"$105,522","$111,883",,
382,Melvin Frazier,"$1,416,852","$1,737,855",,,"$13,294","$15,372",,,,
383,Ryan Broekhoff,"$1,416,852","$1,737,855",,,,,,,,
384,Jevon Carter,"$1,416,852","$1,737,855","$3,925,000","$4,783,363","$4,107,149","$4,749,291","$6,025,000","$6,388,234","$6,190,476","$6,374,419"
385,Elie Okobo,"$1,416,852","$1,737,855",,,,,,,,
386,Gary Trent Jr,"$1,416,852","$1,737,855","$1,663,861","$2,027,733","$16,225,000","$18,761,738","$17,280,000","$18,321,776","$18,560,000","$19,111,491"
387,Chimezie Metu,"$1,416,852","$1,737,855","$910,895","$1,110,099","$1,762,796","$2,038,404","$1,910,860","$2,026,061","$2,697,258","$2,777,404"
388,Isaac Bonga,"$1,416,852","$1,737,855","$1,663,861","$2,027,733","$1,729,217","$1,999,575",,,,
389,Bruno Fernando,"$1,400,000","$1,717,185","$1,517,981","$1,849,950","$1,782,621","$2,061,329","$2,717,391","$2,881,217","$2,581,522","$2,658,229"
390,Jaylen Nowell,"$1,400,000","$1,717,185","$1,517,981","$1,849,950","$1,782,621","$2,061,329","$1,930,681","$2,047,077","$398,160","$409,990"
391,Kevin Porter,"$1,290,960","$1,583,441","$1,717,981","$2,093,688","$1,782,621","$2,061,329","$3,217,631","$3,411,615","$15,860,000","$16,331,263"
392,Jordan McRae,"$1,254,933","$1,539,251",,,,,,,,
393,Carsen Edwards,"$1,228,026","$1,506,248","$1,517,981","$1,849,950","$1,859,365","$2,150,071",,,,
394,Cody Martin,"$1,173,310","$1,439,136","$1,517,981","$1,849,950","$1,782,621","$2,061,329","$7,000,000","$7,422,016","$7,560,000","$7,784,637"
395,Gary Payton II,"$1,052,909","$1,291,457","$249,864","$304,507","$1,669,178","$1,930,149","$8,300,000","$8,800,390","$8,715,000","$8,973,957"
396,Terance Mann,"$1,000,000","$1,226,560","$1,517,981","$1,849,950","$1,782,621","$2,061,329","$1,930,681","$2,047,077","$10,576,923","$10,891,205"
397,Admiral Schofield,"$1,000,000","$1,226,560","$1,517,981","$1,849,950","$723,741","$836,895","$877,940","$930,869","$559,782","$576,415"
398,David Nwaba,"$903,111","$1,107,720","$1,824,003","$2,222,896","$4,650,000","$5,377,016","$5,022,000","$5,324,766",,
399,Javonte Green,"$898,310","$1,101,831","$1,517,981","$1,849,950","$1,669,178","$1,930,149","$1,815,677","$1,925,140","$261,293","$269,057"
400,Nicolas Claxton,"$898,310","$1,101,831","$1,517,981","$1,849,950","$1,782,621","$2,061,329","$9,350,000","$9,913,692","$9,625,000","$9,910,996"
401,Jalen McDaniels,"$898,310","$1,101,831","$1,517,981","$1,849,950","$1,782,621","$2,061,329","$1,930,681","$2,047,077","$4,516,000","$4,650,188"
402,Caleb Martin,"$898,310","$1,101,831","$1,517,981","$1,849,950","$844,011","$975,970","$6,479,000","$6,869,606","$6,802,950","$7,005,092"
403,Daniel Gafford,"$898,310","$1,101,831","$1,517,981","$1,849,950","$1,782,621","$2,061,329","$1,930,681","$2,047,077","$12,402,000","$12,770,512"
404,Vlatko Cancar,"$898,310","$1,101,831","$1,517,981","$1,849,950","$1,782,621","$2,061,329","$2,234,359","$2,369,064","$2,234,359","$2,300,750"
405,Alen Smailagic,"$898,310","$1,101,831","$1,517,981","$1,849,950",,,,,,
406,Eric Paschall,"$898,310","$1,101,831","$1,517,981","$1,849,950","$1,782,621","$2,061,329",,,,
407,Talen Horton-Tucker,"$898,310","$1,101,831","$1,517,981","$1,849,950","$9,500,000","$10,985,301","$10,260,000","$10,878,554","$11,020,000","$11,347,447"
408,KZ Okpala,"$898,310","$1,101,831","$1,517,981","$1,849,950","$1,782,621","$2,061,329","$1,902,133","$2,016,808",,
409,Naz Reid,"$898,310","$1,101,831","$1,517,981","$1,849,950","$1,782,621","$2,061,329","$1,930,681","$2,047,077","$12,950,400","$13,335,207"
410,Ignas Brazdeikis,"$898,310","$1,101,831","$1,686,315","$2,055,097","$462,629","$534,959",,,,
411,Jalen Lecque,"$898,310","$1,101,831","$1,517,981","$1,849,950",,,,,,
412,DaQuan Jeffries,"$898,310","$1,101,831","$1,445,697","$1,761,858","$95,930","$110,928","$799,403","$847,597","$1,341,538","$1,381,400"
413,Justin James,"$898,310","$1,101,831","$1,517,981","$1,849,950","$95,930","$110,928",,,,
414,Matt Thomas,"$898,310","$1,101,831","$1,517,981","$1,849,950","$1,669,178","$1,930,149",,,,
415,Terence Davis,"$898,310","$1,101,831","$1,517,981","$1,849,950","$4,000,000","$4,625,390","$4,000,000","$4,241,152",,
416,Dewan Hernandez,"$898,310","$1,101,831",,,,,,,,
417,Miye Oni,"$898,310","$1,101,831","$1,517,981","$1,849,950","$946,261","$1,094,206",,,,
418,Damion Lee,"$842,327","$1,033,165","$1,762,796","$2,148,304","$1,910,860","$2,209,618","$2,133,278","$2,261,889","$2,528,233","$2,603,356"
419,Jeff Green,"$840,427","$1,030,834","$2,564,753","$3,125,642","$4,500,000","$5,203,563","$4,500,000","$4,771,296","$8,000,000","$8,237,711"
420,Timothe Luwawu,"$837,583","$1,027,346","$1,824,003","$2,222,896","$1,939,350","$2,242,562",,,,
421,Juwan Morgan,"$746,054","$915,080","$1,517,981","$1,849,950","$211,046","$244,042","$576,230","$610,969","$576,230","$593,352"
422,Gary Clark,"$718,765","$881,609","$2,018,458","$2,459,876","$811,213","$938,044",,,,
423,Marvin Williams,"$604,278","$741,183",,,,,,,,
424,Michael Kidd-Gilchrist,"$595,122","$729,953",,,,,,,,
425,Rayjon Tucker,"$578,573","$709,655","$693,755","$845,473","$220,639","$255,134",,,,
426,Chris Clemons,"$563,346","$690,978","$1,517,981","$1,849,950","$85,578","$98,957",,,,
427,Brandon Goodwin,"$522,738","$641,170","$1,701,593","$2,073,716","$343,988","$397,769",,,,
428,Reggie Jackson,"$512,721","$628,883","$2,331,593","$2,841,492","$10,384,500","$12,008,090","$11,457,217","$12,147,949","$5,000,000","$5,148,569"
429,Justin Patton,"$483,115","$592,569","$267,623","$326,149",,,,,,
430,Anzejs Pasecniks,"$482,144","$591,379","$374,297","$456,152",,,,,,
431,Chris Silva,"$466,918","$572,703","$1,517,981","$1,849,950","$479,650","$554,641","$211,045","$223,768",,
432,Troy Daniels,"$458,439","$562,303",,,,,,,,
433,Anthony Tolliver,"$434,704","$533,190","$614,838","$749,297","$151,821","$175,557",,,,
434,Joakim Noah,"$381,360","$467,761","$6,431,666","$7,838,216","$6,431,666","$7,437,241",,,,
435,Dion Waiters,"$375,385","$460,432","$12,650,000","$15,416,446",,,,,,
436,Dean Wade,"$375,000","$459,960","$1,517,981","$1,849,950","$1,782,621","$2,061,329","$1,930,681","$2,047,077","$5,709,877","$5,879,540"
437,Juan Toscano-Anderson,"$350,189","$429,528","$943,963","$1,150,399","$1,701,593","$1,967,632","$2,133,278","$2,261,889","$447,931","$461,240"
438,Ky Bowman,"$350,189","$429,528",,,,,,,,
439,Norvel Pelle,"$350,189","$429,528","$1,014,905","$1,236,854","$191,860","$221,856",,,,
440,Jamal Crawford,"$289,803","$355,461",,,,,,,,
441,Jordan Bell,"$250,000","$306,640","$592,368","$721,913","$102,831","$118,908",,,,
442,Tyler Zeller,"$245,686","$301,348",,,,,,,,
443,Trey Burke,"$229,220","$281,152","$3,000,000","$3,656,074","$3,150,000","$3,642,494","$3,423,750","$3,630,161",,
444,Jontay Porter,"$197,933","$242,776","$1,900,000","$2,315,513","$300,000","$346,904",,,"$411,794","$424,030"
445,Cameron Payne,"$196,288","$240,759","$1,977,011","$2,409,366","$6,500,000","$7,516,258","$6,000,000","$6,361,728","$9,391,467","$9,670,523"
446,Jerian Grant,"$196,288","$240,759","$50,000","$60,934",,,,,,
447,Dragan Bender,"$189,700","$232,678",,,,,,,,
448,Mychal Mulder,"$187,782","$230,326","$1,517,981","$1,849,950","$257,902","$298,223",,,,
449,Tyler Johnson,"$183,115","$224,601","$2,028,594","$2,472,230","$257,418","$297,664",,,,
450,PJ Dozier,"$183,115","$224,601","$1,762,796","$2,148,304","$1,910,860","$2,209,618","$784,654","$831,959",,
451,Sindarius Thornwell,"$183,115","$224,601","$1,235,889","$1,506,167",,,,,,
452,Corey Brewer,"$183,115","$224,601",,,,,,,,
453,Joe Chealey,"$163,356","$200,366",,,,,,,,
454,Jaylen Adams,"$163,356","$200,366","$449,115","$547,332",,,,,,
455,Johnathan Williams,"$161,245","$197,776",,,,,,,,
456,Luguentz Dort,"$155,647","$190,910","$1,517,981","$1,849,950","$1,782,621","$2,061,329","$15,277,778","$16,198,844","$15,277,778","$15,731,741"
