,playerName,2019/20,2019/20(*),2020/21,2020/21(*),2021/22,2021/22(*),2022/23,2022/23(*),2023/24,2023/24(*)
457,Oshae Brissett,"$129,568","$158,923","$1,255,493","$1,530,058","$1,701,593","$1,967,632","$1,846,738","$1,958,074","$2,165,000","$2,229,330"
458,JP Macura,"$106,181","$130,237",,,,,,,,
459,Donta Hall,"$101,504","$124,500","$376,276","$458,563",,,,,,
460,Sheldon Mac,"$91,557","$112,300",,,,,,,,
461,Chasson Randle,"$91,557","$112,300","$279,927","$341,144",,,,,,
462,Jonah Bolden,"$89,846","$110,201",,,,,,,,
463,Derrick Walton,"$81,678","$100,183",,,"$95,930","$110,928",,,,
464,Charlie Brown,"$79,568","$97,595","$217,844","$265,484","$431,151","$498,559",,,"$559,782","$576,415"
465,Tacko Fall,"$79,568","$97,595","$653,924","$796,931","$218,021","$252,108",,,,
466,Tremont Waters,"$79,568","$97,595","$712,278","$868,047","$191,860","$221,856",,,,
467,Jeremiah Martin,"$79,568","$97,595","$58,452","$71,234",,,,,,
468,Chris Chiozza,"$79,568","$97,595","$449,115","$547,332","$462,629","$534,959",,,,
469,Raymond Spalding,"$79,568","$97,595","$289,156","$352,391",,,,,,
470,Kobi Simmons,"$79,568","$97,595",,,,,"$32,795","$34,772","$120,250","$123,823"
471,Max Strus,"$79,568","$97,595","$647,098","$788,612","$1,669,178","$1,930,149","$1,815,677","$1,925,140","$14,487,684","$14,918,170"
472,Adam Mokoka,"$79,568","$97,595","$449,115","$547,332",,,,,,
473,Matt Mooney,"$79,568","$97,595",,,"$171,156","$197,915",,,,
474,Josh Reaves,"$79,568","$97,595",,,,,,,,
475,Antonius Cleveland,"$79,568","$97,595",,,,,,,,
476,Tyler Cook,"$79,568","$97,595","$693,141","$844,724","$462,629","$534,959",,,,
477,Bol Bol,"$79,568","$97,595","$2,058,240","$2,508,359","$2,161,152","$2,499,042","$2,200,000","$2,332,633","$2,165,000","$2,229,330"
478,Jordan Bone,"$79,568","$97,595","$135,350","$164,949",,,,,,
479,Louis King,"$79,568","$97,595","$49,222","$59,986","$316,396","$365,863","$307,089","$325,602",,
480,Michael Frazier,"$79,568","$97,595",,,,,,,,
481,William Howard,"$79,568","$97,595",,,,,,,,
482,Naz Long,"$79,568","$97,595",,,,,,,,
483,Brian Bowen,"$79,568","$97,595","$375,321","$457,400",,,,,,
484,Johnathan Motley,"$79,568","$97,595",,,,,,,,
485,Amir Coffey,"$79,568","$97,595","$578,842","$705,429","$573,576","$663,253","$3,395,062","$3,599,743","$3,666,667","$3,775,618"
486,Devontae Cacok,"$79,568","$97,595","$449,115","$547,332","$726,128","$839,656",,,,
487,Kostas Antetokounmpo,"$79,568","$97,595","$449,115","$547,332",,,"$172,555","$182,957",,
488,John Konchar,"$79,568","$97,595","$2,100,000","$2,559,252","$2,200,000","$2,543,964","$2,300,000","$2,438,662","$2,400,000","$2,471,313"
489,Yuta Watanabe,"$79,568","$97,595","$737,996","$899,389","$1,762,796","$2,038,404","$1,968,175","$2,086,832","$2,346,614","$2,416,341"
490,Kyle Alexander,"$79,568","$97,595",,,,,,,,
491,Gabe Vincent,"$79,568","$97,595","$660,750","$805,250","$1,669,178","$1,930,149","$1,815,677","$1,925,140","$10,500,000","$10,811,996"
492,Cam Reynolds,"$79,568","$97,595","$33,299","$40,581",,,,,,
493,Frank Mason,"$79,568","$97,595",,,,,,,,
494,Kelan Martin,"$79,568","$97,595","$1,445,697","$1,761,858","$993,760","$1,149,131",,,,
495,Jordan McLaughlin,"$79,568","$97,595","$503,760","$613,928","$2,000,000","$2,312,695","$2,160,000","$2,290,222","$2,420,000","$2,491,907"
496,Zylan Cheatham,"$79,568","$97,595","$1,445,697","$1,761,858","$256,734","$296,871",,,,
497,Josh Gray,"$79,568","$97,595","$1,620,564","$1,974,967",,,,,,
498,Kenny Wooten,"$79,568","$97,595",,,,,,,,
499,Jared Harper,"$79,568","$97,595","$520,487","$634,313","$85,081","$98,383",,,,
500,Kevin Hervey,"$79,568","$97,595",,,,,,,,
501,Vic Law,"$79,568","$97,595",,,,,,,,
502,BJ Johnson,"$79,568","$97,595",,,"$95,930","$110,928",,,,
503,Marial Shayok,"$79,568","$97,595",,,,,,,,
504,Tariq Owens,"$79,568","$97,595",,,,,,,,
505,Moses Brown,"$79,568","$97,595","$1,250,000","$1,523,364","$1,933,909","$2,236,270","$824,041","$873,720","$2,165,000","$2,229,330"
506,Jaylen Hoard,"$79,568","$97,595","$129,209","$157,465","$191,860","$221,856",,,,
507,Kyle Guy,"$79,568","$97,595","$537,888","$655,519","$383,079","$442,972",,,,
508,Drew Eubanks,"$79,568","$97,595","$1,620,564","$1,974,967","$2,239,820","$2,590,009","$1,968,175","$2,086,832","$2,346,614","$2,416,341"
509,Quinndary Weatherspoon,"$79,568","$97,595","$449,115","$547,332","$346,491","$400,664",,,,
510,Paul Watson,"$79,568","$97,595","$1,445,697","$1,761,858","$303,102","$350,491",,,,
511,Jarrell Brantley,"$79,568","$97,595","$510,586","$622,246",,,"$105,522","$111,883",,
512,Justin Wright-Foreman,"$79,568","$97,595",,,,,,,,
513,Garrison Mathews,"$79,568","$97,595","$688,052","$838,523","$2,000,000","$2,312,695","$2,000,000","$2,120,576","$2,000,000","$2,059,427"
514,Malik Newman,"$65,978","$80,926",,,"$85,578","$98,957",,,,
515,Anthony Edwards,,,"$9,757,440","$11,891,308","$10,245,480","$11,847,335","$10,733,400","$11,380,495","$13,534,817","$13,936,990"
516,James Wiseman,,,"$8,730,240","$10,639,468","$9,166,800","$10,600,006","$9,603,360","$10,182,327","$12,119,440","$12,479,556"
517,LaMelo Ball,,,"$7,839,960","$9,554,492","$8,231,760","$9,518,775","$8,623,920","$9,143,838","$10,900,635","$11,224,536"
518,Patrick Williams,,,"$7,068,360","$8,614,149","$7,422,000","$8,582,411","$7,775,400","$8,244,163","$9,835,881","$10,128,144"
519,Isaac Okoro,,,"$6,400,920","$7,800,746","$6,720,720","$7,771,488","$7,040,880","$7,465,360","$8,920,794","$9,185,866"
520,Onyeka Okongwu,,,"$5,813,640","$7,085,033","$6,104,280","$7,058,669","$6,395,160","$6,780,711","$8,109,063","$8,350,015"
521,Timofey Mozgov,,,"$5,573,333","$6,792,173","$5,573,333","$6,444,709",,,,
522,Killian Hayes,,,"$5,307,120","$6,467,741","$5,572,680","$6,443,954","$5,837,760","$6,189,706","$7,413,955","$7,634,253"
523,Ryan Anderson,,,"$5,214,583","$6,354,967","$5,214,583","$6,029,870",,,,
524,Obi Toppin,,,"$4,862,040","$5,925,326","$5,105,160","$5,903,339","$5,348,280","$5,670,717","$6,803,012","$7,005,156"
525,Deni Avdija,,,"$4,469,160","$5,446,527","$4,692,840","$5,426,553","$4,916,160","$5,212,545","$6,263,188","$6,449,292"
526,Jalen Smith,,,"$4,245,720","$5,174,222","$4,458,000","$5,154,997","$4,670,160","$4,951,714","$5,043,773","$5,193,643"
527,Devin Vassell,,,"$4,033,440","$4,915,518","$4,235,160","$4,897,316","$4,437,000","$4,704,497","$5,887,899","$6,062,851"
528,Gabriel Deck,,,"$3,870,370","$4,716,786","$1,690,507","$1,954,813",,,,
529,Tyrese Haliburton,,,"$3,831,840","$4,669,830","$4,023,600","$4,652,679","$4,215,120","$4,469,241","$5,808,435","$5,981,026"
530,Kira Lewis,,,"$3,640,200","$4,436,280","$3,822,240","$4,419,837","$4,004,280","$4,245,690","$5,722,116","$5,892,142"
531,Luca Vildoza,,,"$3,500,000","$4,265,420","$42,789","$49,478",,,,
532,Aaron Nesmith,,,"$3,458,400","$4,214,722","$3,631,200","$4,198,929","$3,804,360","$4,033,717","$5,634,257","$5,801,673"
533,Cole Anthony,,,"$3,285,120","$4,003,547","$3,449,400","$3,988,705","$3,613,680","$3,831,541","$5,539,771","$5,704,379"
534,Facundo Campazzo,,,"$3,200,000","$3,899,812","$3,100,000","$3,584,677","$464,299","$492,290",,
535,Jon Leuer,,,"$3,169,348","$3,862,457","$3,169,348","$3,664,867",,,,
536,Isaiah Stewart,,,"$3,121,080","$3,803,633","$3,277,080","$3,789,443","$3,433,320","$3,640,308","$5,266,713","$5,423,207"
537,Chuma Okeke,,,"$3,121,080","$3,803,633","$3,277,080","$3,789,443","$3,433,320","$3,640,308","$5,266,712","$5,423,206"
538,Aleksej Pokusevski,,,"$2,964,840","$3,613,225","$3,113,160","$3,599,894","$3,261,480","$3,458,108","$5,574,809","$5,740,458"
539,Andrew Nicholson,,,"$2,844,429","$3,466,481","$2,844,429","$3,289,148","$2,844,429","$3,015,913","$2,844,429","$2,928,948"
540,Josh Green,,,"$2,816,760","$3,432,761","$2,957,520","$3,419,920","$3,098,400","$3,285,196","$4,765,339","$4,906,936"
541,Saddiq Bey,,,"$2,689,920","$3,278,182","$2,824,320","$3,265,895","$2,959,080","$3,137,477","$4,556,983","$4,692,389"
542,Precious Achiuwa,,,"$2,582,160","$3,146,856","$2,711,280","$3,135,181","$2,840,160","$3,011,387","$4,379,526","$4,509,659"
543,Tyrese Maxey,,,"$2,478,840","$3,020,941","$2,602,920","$3,009,880","$2,726,880","$2,891,278","$4,343,920","$4,472,995"
544,Zeke Nnaji,,,"$2,379,840","$2,900,290","$2,498,760","$2,889,434","$2,617,800","$2,775,621","$4,306,281","$4,434,237"
545,Monta Ellis,,,"$2,245,400","$2,736,449","$2,245,400","$2,596,462",,,,
546,RJ Hampton,,,"$2,193,480","$2,673,175","$2,303,040","$2,663,114","$2,898,243","$3,072,971","$680,032","$700,238"
547,Anderson Varejao,,,"$2,141,713","$2,610,087",,,,,,
548,Immanuel Quickley,,,"$2,105,520","$2,565,979","$2,210,640","$2,556,268","$2,316,240","$2,455,881","$4,171,548","$4,295,501"
549,Payton Pritchard,,,"$2,035,800","$2,481,012","$2,137,440","$2,471,623","$2,239,200","$2,374,196","$4,037,277","$4,157,240"
550,Spencer Hawes,,,"$2,007,058","$2,445,984",,,,,,
551,Theo Maledon,,,"$2,000,000","$2,437,382","$2,000,000","$2,312,695","$2,408,891","$2,554,118","$559,782","$576,415"
552,Udoka Azubuike,,,"$1,977,000","$2,409,352","$2,075,880","$2,400,438","$2,174,880","$2,305,999","$559,782","$576,415"
553,Jaden McDaniels,,,"$1,964,760","$2,394,436","$2,063,280","$2,385,868","$2,161,440","$2,291,748","$3,901,399","$4,017,325"
554,Malachi Flynn,,,"$1,950,600","$2,377,179","$2,048,040","$2,368,246","$2,145,720","$2,275,081","$3,873,024","$3,988,106"
555,Desmond Bane,,,"$1,936,440","$2,359,922","$2,033,160","$2,351,039","$2,130,240","$2,258,667","$3,845,083","$3,959,335"
556,Larry Sanders,,,"$1,865,546","$2,273,524","$1,865,546","$2,157,219",,,,
557,Marquese Chriss,,,"$1,824,003","$2,222,896","$1,292,900","$1,495,041","$2,193,920","$2,326,187",,
558,Isaiah Hartenstein,,,"$1,620,564","$1,974,967","$1,729,217","$1,999,575","$8,854,879","$9,388,722","$9,245,121","$9,519,830"
559,Robert Woodard,,,"$1,500,000","$1,828,037","$1,619,015","$1,872,143","$300,000","$318,086",,
560,Jae'Sean Tate,,,"$1,445,697","$1,761,858","$1,517,981","$1,755,313","$7,065,217","$7,491,164","$7,000,000","$7,207,997"
561,Vernon Carey,,,"$1,350,000","$1,645,233","$1,517,981","$1,755,313","$1,882,621","$1,996,119",,
562,Xavier Tillman,,,"$1,300,000","$1,584,298","$1,517,981","$1,755,313","$1,782,621","$1,890,091","$1,930,681","$1,988,049"
563,Tyrell Terry,,,"$1,289,846","$1,571,924","$1,869,438","$2,161,719","$1,782,621","$1,890,091",,
564,Guerschon Yabusele,,,"$1,039,080","$1,266,317",,,,,,
565,Nick Richards,,,"$1,000,000","$1,218,691","$1,517,981","$1,755,313","$1,782,621","$1,890,091",,
566,Lamar Stevens,,,"$1,000,000","$1,218,691","$1,517,981","$1,755,313","$1,782,621","$1,890,091","$2,492,354","$2,566,411"
567,Jahmi'us Ramsey,,,"$1,000,000","$1,218,691","$1,517,981","$1,755,313",,,"$232,150","$239,048"
568,Kyle Singler,,,"$999,200","$1,217,716","$999,200","$1,155,422","$999,200","$1,059,439",,
569,Deividas Sirvydis,,,"$898,310","$1,094,762","$1,603,559","$1,854,271",,,,
570,KJ Martin,,,"$898,310","$1,094,762","$1,517,981","$1,755,313","$1,782,621","$1,890,091","$1,930,681","$1,988,049"
571,Daniel Oturu,,,"$898,310","$1,094,762","$1,603,559","$1,854,270",,,,
572,Jordan Nwora,,,"$898,310","$1,094,762","$1,517,981","$1,755,313","$2,800,000","$2,968,806","$3,000,000","$3,089,141"
573,Sam Merrill,,,"$898,310","$1,094,762","$1,517,981","$1,755,313","$1,105,522","$1,172,171","$1,997,238","$2,056,583"
574,Isaiah Joe,,,"$898,310","$1,094,762","$1,517,981","$1,755,313","$1,836,090","$1,946,784","$1,997,238","$2,056,583"
575,CJ Elleby,,,"$898,310","$1,094,762","$1,517,981","$1,755,313",,,,
576,Tre Jones,,,"$898,310","$1,094,762","$1,517,981","$1,755,313","$1,782,621","$1,890,091","$9,895,833","$10,189,877"
577,Elijah Hughes,,,"$898,310","$1,094,762","$1,517,981","$1,755,313",,,,
578,Anthony Gill,,,"$898,310","$1,094,762","$1,517,981","$1,755,313","$1,836,090","$1,946,784","$1,997,238","$2,056,583"
579,Iman Shumpert,,,"$803,044","$978,662",,,,,,
580,Cole Aldrich,,,"$685,340","$835,217",,,,,,
581,Shaun Livingston,,,"$666,666","$812,460","$666,666","$770,897",,,,
582,Paul Reed,,,"$609,128","$742,339","$1,517,981","$1,755,313","$1,782,621","$1,890,091","$7,723,000","$7,952,480"
583,Tim Frazier,,,"$597,463","$728,123","$386,127","$446,496",,,,
584,Naji Marshall,,,"$538,391","$656,132","$1,517,981","$1,755,313","$1,782,621","$1,890,091","$1,930,681","$1,988,049"
585,Markus Howard,,,"$535,294","$652,358","$462,629","$534,959",,,,
586,Skylar Mays,,,"$532,218","$648,609","$510,907","$590,786","$116,574","$123,602","$1,165,280","$1,199,904"
587,Mamadi Diakite,,,"$529,341","$645,103","$869,078","$1,004,956","$508,891","$539,571","$710,574","$731,687"
588,Nathan Knight,,,"$522,989","$637,362","$462,629","$534,959","$1,836,090","$1,946,784","$160,857","$165,636"
589,Saben Lee,,,"$516,836","$629,863","$1,489,065","$1,721,876","$2,266,640","$2,403,289","$559,782","$576,415"
590,Reggie Perry,,,"$489,148","$596,120","$188,272","$217,706",,,,
591,Cassius Stanley,,,"$470,690","$573,625","$256,734","$296,873",,,,
592,Trent Forrest,,,"$470,690","$573,625","$463,211","$535,632","$508,891","$539,571","$1,112,933","$1,146,002"
593,Dakari Johnson,,,"$459,414","$559,883",,,,,,
594,Grant Riller,,,"$449,115","$547,332","$162,186","$187,543",,,,
595,Nate Darling,,,"$449,115","$547,332",,,"$152,082","$161,250",,
596,Devon Dotson,,,"$449,115","$547,332","$239,291","$276,703","$169,630","$179,856",,
597,Marques Bolden,,,"$449,115","$547,332",,,,,"$502,131","$517,051"
598,Tyler Bey,,,"$449,115","$547,332",,,,,,
599,Nate Hinton,,,"$449,115","$547,332","$96,213","$111,255",,,"$559,782","$576,415"
600,Nico Mannion,,,"$449,115","$547,332",,,,,,
601,Jay Scrubb,,,"$449,115","$547,332","$462,629","$534,959","$49,719","$52,716",,
602,Killian Tillie,,,"$449,115","$547,332","$1,901,625","$2,198,939","$1,901,625","$2,016,270",,
603,Sean McDermott,,,"$449,115","$547,332",,,,,,
604,Josh Hall,,,"$449,115","$547,332",,,,,,
605,Ty-Shon Alexander,,,"$449,115","$547,332",,,,,,
606,Keljin Blevins,,,"$449,115","$547,332","$462,629","$534,959",,,,
607,Jalen Harris,,,"$449,115","$547,332",,,,,,
608,Cassius Winston,,,"$449,115","$547,332","$462,629","$534,959",,,,
609,Mason Jones,,,"$424,544","$517,387","$295,125","$341,267",,,"$212,331","$218,640"
610,Brodric Thomas,,,"$412,202","$502,346","$462,629","$534,959",,,,
611,Freddie Gillespie,,,"$363,015","$442,403","$221,156","$255,732",,,,
612,AJ Hammons,,,"$350,087","$426,648",,,,,,
613,Karim Mane,,,"$344,557","$419,908",,,,,,
614,Will Magnay,,,"$341,481","$416,159",,,,,,
615,Greg Whittington,,,"$332,252","$404,912",,,,,,
616,Mike James,,,"$237,648","$289,619",,,,,,
617,Anthony Lamb,,,"$215,330","$262,420","$136,095","$157,372","$694,878","$736,770",,
618,Justin Robinson,,,"$198,040","$241,349","$265,953","$307,533",,,,
619,Axel Toupane,,,"$196,872","$239,926",,,,,,
620,Henry Ellenson,,,"$168,983","$205,938",,,,,,
621,Ashton Hagans,,,"$166,111","$202,438",,,,,"$270,841","$278,888"
622,Isaiah Thomas,,,"$159,698","$194,622","$910,926","$1,053,345",,,"$477,630","$491,822"
623,Armoni Brooks,,,"$135,362","$164,964","$1,739,065","$2,010,962","$50,000","$53,014","$241,285","$248,454"
624,Justin Anderson,,,"$125,000","$152,336","$445,828","$515,532",,,,
625,Amida Brimah,,,"$123,056","$149,967",,,,,,
626,Didi Louzada,,,"$123,056","$149,967","$1,786,878","$2,066,251","$268,032","$284,191","$268,032","$275,996"
627,Troy Williams,,,"$122,741","$149,583","$122,741","$141,931","$122,741","$130,140",,
628,James Nunnally,,,"$107,674","$131,221",,,,,,
629,Demetrius Jackson,,,"$92,857","$113,164","$92,857","$107,374","$92,857","$98,455","$92,857","$95,616"
630,Dakota Mathias,,,"$86,132","$104,968","$171,156","$197,915",,,,
631,Malik Fitts,,,"$61,528","$74,983","$630,874","$729,508","$555,217","$588,689","$555,217","$571,714"
632,Cameron Oliver,,,"$43,070","$52,489","$85,578","$98,957",,,,
633,Tyler Hall,,,"$25,000","$30,467","$53,176","$61,489",,,,
634,Andrew White,,,"$25,000","$30,467",,,,,,
635,Elijah Bryant,,,"$24,611","$29,993",,,,,,
636,Caleb Homesley,,,"$20,000","$24,373",,,,,,
637,Cade Cunningham,,,,,"$10,050,120","$11,621,431","$10,552,800","$11,189,007","$11,055,360","$11,383,858"
638,Jalen Green,,,,,"$8,992,080","$10,397,969","$9,441,840","$10,011,069","$9,891,480","$10,185,395"
639,Evan Mobley,,,,,"$8,075,160","$9,337,691","$8,478,720","$8,989,885","$8,882,640","$9,146,578"
640,Scottie Barnes,,,,,"$7,280,400","$8,418,672","$7,644,600","$8,105,477","$8,008,680","$8,246,649"
641,Jalen Suggs,,,,,"$6,592,920","$7,623,706","$6,922,320","$7,339,652","$7,252,080","$7,467,568"
642,Josh Giddey,,,,,"$5,988,000","$6,924,209","$6,287,400","$6,666,454","$6,587,040","$6,782,767"
643,Jonathan Kuminga,,,,,"$5,466,360","$6,321,011","$5,739,840","$6,085,883","$6,012,840","$6,191,505"
644,Franz Wagner,,,,,"$5,007,840","$5,790,803","$5,258,280","$5,575,291","$5,508,720","$5,672,405"
645,Davion Mitchell,,,,,"$4,603,200","$5,322,898","$4,833,600","$5,125,008","$5,063,640","$5,214,100"
646,Ziaire Williams,,,,,"$4,373,040","$5,056,754","$4,591,680","$4,868,503","$4,810,200","$4,953,130"
647,James Bouknight,,,,,"$4,154,400","$4,803,930","$4,362,240","$4,625,230","$4,570,080","$4,705,875"
648,Josh Primo,,,,,"$3,946,800","$4,563,872","$4,144,320","$4,394,172","$5,341,600","$5,500,319"
649,Chris Duarte,,,,,"$3,749,400","$4,335,609","$3,936,960","$4,174,311","$4,124,400","$4,246,952"
650,Moses Moody,,,,,"$3,562,200","$4,119,141","$3,740,160","$3,965,646","$3,918,480","$4,034,913"
651,Corey Kispert,,,,,"$3,383,640","$3,912,663","$3,552,840","$3,767,033","$3,722,040","$3,832,636"
652,Alperen Sengun,,,,,"$3,214,680","$3,717,287","$3,375,360","$3,578,853","$3,536,280","$3,641,356"
653,Trey Murphy,,,,,"$3,053,760","$3,531,207","$3,206,520","$3,399,834","$3,359,280","$3,459,097"
654,Tre Mann,,,,,"$2,901,240","$3,354,841","$3,046,200","$3,229,849","$3,191,400","$3,286,229"
655,Kai Jones,,,,,"$2,770,560","$3,203,730","$2,909,040","$3,084,420","$3,198,778","$3,293,825"
656,Jalen Johnson,,,,,"$2,659,680","$3,075,514","$2,792,640","$2,961,002","$2,925,360","$3,012,284"
657,Keon Johnson,,,,,"$2,553,240","$2,952,432","$2,681,040","$2,842,674","$3,342,765","$3,442,091"
658,Isaiah Jackson,,,,,"$2,451,240","$2,834,485","$2,573,760","$2,728,926","$2,696,280","$2,776,397"
659,Usman Garuba,,,,,"$2,353,320","$2,721,255","$2,471,160","$2,620,141","$3,159,790","$3,253,679"
660,Leandro Bolmaro,,,,,"$2,353,320","$2,721,255","$1,709,300","$1,812,350",,
661,Josh Christopher,,,,,"$2,259,240","$2,612,466","$2,372,160","$2,515,172","$2,732,920","$2,814,125"
662,Quentin Grimes,,,,,"$2,168,640","$2,507,701","$2,277,000","$2,414,275","$2,385,720","$2,456,609"
663,Bones Hyland,,,,,"$2,096,880","$2,424,722","$2,201,520","$2,334,245","$2,306,400","$2,374,932"
664,Cam Thomas,,,,,"$2,036,280","$2,354,647","$2,138,160","$2,267,065","$2,240,160","$2,306,724"
665,Jaden Springer,,,,,"$2,023,680","$2,340,077","$2,125,200","$2,253,324","$2,226,240","$2,292,390"
666,Day'Ron Sharpe,,,,,"$2,009,160","$2,323,287","$2,109,480","$2,236,656","$2,210,040","$2,275,709"
667,Jeremiah Robinson-Earl,,,,,"$2,000,000","$2,312,695","$2,000,000","$2,120,576","$2,548,843","$2,624,578"
668,Santiago Aldama,,,,,"$1,994,520","$2,306,358","$2,094,120","$2,220,370","$2,194,200","$2,259,398"
669,Jose Alvarado,,,,,"$1,925,406","$2,226,438","$1,563,518","$1,657,779","$1,836,096","$1,890,653"
670,Herb Jones,,,,,"$1,700,000","$1,965,790","$1,785,000","$1,892,614","$12,015,150","$12,372,167"
671,Lance Stephenson,,,,,"$1,614,825","$1,867,297",,,,
672,Kevin Pangos,,,,,"$1,569,178","$1,814,515",,,,
